replication,apk,category,generating_script,kcontext,option_under_investigation,true_positive,successful,time,run_time,category_precision,category_recall,category_fmeasure,run_precision,run_recall,run_fmeasure,is_tp,is_fp,is_fn,sum_tp,sum_fp,sum_fn,precision,recall,f-measure
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Echoer.apk /home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/SendSMS.apk' | 'COMBINE,InterAppCommunication,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,FALSE,617,3935658,0,0,0,0.87804878,0.45,0.595041322,0,0,1,0,0,0,0,0,0
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Echoer.apk /home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/SendSMS.apk' | 'COMBINE,InterAppCommunication,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,FALSE,556,3935658,0,0,0,0.87804878,0.45,0.595041322,0,0,1,0,0,0,0,0,0
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Echoer.apk /home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/StartActivityForResult1.apk' | 'COMBINE,InterAppCommunication,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,FALSE,615,3935658,0,0,0,0.87804878,0.45,0.595041322,0,0,1,0,0,0,0,0,0
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/Echoer.apk /home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterAppCommunication/StartActivityForResult1.apk' | 'COMBINE,InterAppCommunication,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,FALSE,550,3935658,0,0,0,0.87804878,0.45,0.595041322,0,0,1,0,0,0,0,0,0
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication1.apk,InterComponentCommunication,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,TRUE,20351,3935658,0.923076923,0.631578947,0.75,0.87804878,0.45,0.595041322,1,0,0,1,0,0,1,1,1
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication2.apk,InterComponentCommunication,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,TRUE,19747,3935658,0.923076923,0.631578947,0.75,0.87804878,0.45,0.595041322,1,0,0,1,1,1,0.5,0.5,0.5
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication2.apk,InterComponentCommunication,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,FALSE,FALSE,22702,3935658,0.923076923,0.631578947,0.75,0.87804878,0.45,0.595041322,0,1,0,1,1,1,0.5,0.5,0.5
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication3.apk,InterComponentCommunication,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,FALSE,TRUE,20762,3935658,0.923076923,0.631578947,0.75,0.87804878,0.45,0.595041322,0,0,0,1,0,0,1,1,1
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication3.apk,InterComponentCommunication,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,TRUE,20571,3935658,0.923076923,0.631578947,0.75,0.87804878,0.45,0.595041322,1,0,0,1,0,0,1,1,1
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication4.apk,InterComponentCommunication,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,TRUE,20976,3935658,0.923076923,0.631578947,0.75,0.87804878,0.45,0.595041322,1,0,0,1,0,0,1,1,1
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication4.apk,InterComponentCommunication,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,FALSE,TRUE,20980,3935658,0.923076923,0.631578947,0.75,0.87804878,0.45,0.595041322,0,0,0,1,0,0,1,1,1
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication5.apk,InterComponentCommunication,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,FALSE,TRUE,20558,3935658,0.923076923,0.631578947,0.75,0.87804878,0.45,0.595041322,0,0,0,1,0,0,1,1,1
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication5.apk,InterComponentCommunication,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,TRUE,20999,3935658,0.923076923,0.631578947,0.75,0.87804878,0.45,0.595041322,1,0,0,1,0,0,1,1,1
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication6.apk,InterComponentCommunication,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,FALSE,TRUE,20569,3935658,0.923076923,0.631578947,0.75,0.87804878,0.45,0.595041322,0,0,0,1,0,0,1,1,1
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication6.apk,InterComponentCommunication,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,TRUE,21200,3935658,0.923076923,0.631578947,0.75,0.87804878,0.45,0.595041322,1,0,0,1,0,0,1,1,1
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication7.apk,InterComponentCommunication,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,TRUE,22464,3935658,0.923076923,0.631578947,0.75,0.87804878,0.45,0.595041322,1,0,0,1,0,0,1,1,1
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication7.apk,InterComponentCommunication,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,FALSE,TRUE,20774,3935658,0.923076923,0.631578947,0.75,0.87804878,0.45,0.595041322,0,0,0,1,0,0,1,1,1
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication8.apk,InterComponentCommunication,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,TRUE,21631,3935658,0.923076923,0.631578947,0.75,0.87804878,0.45,0.595041322,1,0,0,1,0,0,1,1,1
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication8.apk,InterComponentCommunication,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,FALSE,TRUE,20558,3935658,0.923076923,0.631578947,0.75,0.87804878,0.45,0.595041322,0,0,0,1,0,0,1,1,1
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/BroadcastTaintAndLeak1.apk,InterComponentCommunication,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,TRUE,20755,3935658,0.923076923,0.631578947,0.75,0.87804878,0.45,0.595041322,1,0,0,1,0,0,1,1,1
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ComponentNotInManifest1.apk,InterComponentCommunication,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,FALSE,TRUE,20551,3935658,0.923076923,0.631578947,0.75,0.87804878,0.45,0.595041322,0,0,0,0,0,0,0,0,0
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ComponentNotInManifest1.apk,InterComponentCommunication,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,FALSE,21193,3935658,0.923076923,0.631578947,0.75,0.87804878,0.45,0.595041322,0,0,1,0,0,0,0,0,0
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/EventOrdering1.apk,InterComponentCommunication,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,FALSE,TRUE,21255,3935658,0.923076923,0.631578947,0.75,0.87804878,0.45,0.595041322,0,0,0,0,0,0,0,0,0
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/EventOrdering1.apk,InterComponentCommunication,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,FALSE,21417,3935658,0.923076923,0.631578947,0.75,0.87804878,0.45,0.595041322,0,0,1,0,0,0,0,0,0
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/IntentSink1.apk,InterComponentCommunication,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,FALSE,21199,3935658,0.923076923,0.631578947,0.75,0.87804878,0.45,0.595041322,0,0,1,0,0,0,0,0,0
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/IntentSink2.apk,InterComponentCommunication,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,FALSE,19744,3935658,0.923076923,0.631578947,0.75,0.87804878,0.45,0.595041322,0,0,1,0,0,0,0,0,0
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/IntentSource1.apk,InterComponentCommunication,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,FALSE,21407,3935658,0.923076923,0.631578947,0.75,0.87804878,0.45,0.595041322,0,0,1,0,0,0,0,0,0
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ServiceCommunication1.apk,InterComponentCommunication,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,TRUE,22905,3935658,0.923076923,0.631578947,0.75,0.87804878,0.45,0.595041322,1,0,0,1,0,0,1,1,1
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/SharedPreferences1.apk,InterComponentCommunication,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,FALSE,20766,3935658,0.923076923,0.631578947,0.75,0.87804878,0.45,0.595041322,0,0,1,0,0,0,0,0,0
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/Singletons1.apk,InterComponentCommunication,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,FALSE,20795,3935658,0.923076923,0.631578947,0.75,0.87804878,0.45,0.595041322,0,0,1,0,0,0,0,0,0
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/UnresolvableIntent1.apk,InterComponentCommunication,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,TRUE,21204,3935658,0.923076923,0.631578947,0.75,0.87804878,0.45,0.595041322,1,0,0,2,0,0,1,1,1
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/UnresolvableIntent1.apk,InterComponentCommunication,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,TRUE,21203,3935658,0.923076923,0.631578947,0.75,0.87804878,0.45,0.595041322,1,0,0,2,0,0,1,1,1
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityEventSequence1.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,FALSE,20158,3935658,1,0.375,0.545454545,0.87804878,0.45,0.595041322,0,0,1,0,0,0,0,0,0
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityEventSequence2.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,FALSE,21085,3935658,1,0.375,0.545454545,0.87804878,0.45,0.595041322,0,0,1,0,0,0,0,0,0
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityEventSequence3.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,TRUE,21635,3935658,1,0.375,0.545454545,0.87804878,0.45,0.595041322,1,0,0,1,0,0,1,1,1
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityLifecycle1.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,TRUE,20780,3935658,1,0.375,0.545454545,0.87804878,0.45,0.595041322,1,0,0,1,0,0,1,1,1
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityLifecycle2.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,FALSE,20551,3935658,1,0.375,0.545454545,0.87804878,0.45,0.595041322,0,0,1,0,0,0,0,0,0
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityLifecycle3.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,TRUE,19948,3935658,1,0.375,0.545454545,0.87804878,0.45,0.595041322,1,0,0,1,0,0,1,1,1
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityLifecycle4.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,TRUE,20128,3935658,1,0.375,0.545454545,0.87804878,0.45,0.595041322,1,0,0,1,0,0,1,1,1
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivitySavedState1.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,FALSE,20765,3935658,1,0.375,0.545454545,0.87804878,0.45,0.595041322,0,0,1,0,0,0,0,0,0
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ApplicationLifecycle1.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,FALSE,19964,3935658,1,0.375,0.545454545,0.87804878,0.45,0.595041322,0,0,1,0,0,0,0,0,0
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ApplicationLifecycle2.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,FALSE,20341,3935658,1,0.375,0.545454545,0.87804878,0.45,0.595041322,0,0,1,0,0,0,0,0,0
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ApplicationLifecycle3.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,FALSE,19733,3935658,1,0.375,0.545454545,0.87804878,0.45,0.595041322,0,0,1,0,0,0,0,0,0
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/AsynchronousEventOrdering1.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,TRUE,21233,3935658,1,0.375,0.545454545,0.87804878,0.45,0.595041322,1,0,0,1,0,0,1,1,1
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/BroadcastReceiverLifecycle1.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,TRUE,20677,3935658,1,0.375,0.545454545,0.87804878,0.45,0.595041322,1,0,0,1,0,0,1,1,1
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/BroadcastReceiverLifecycle2.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,FALSE,20343,3935658,1,0.375,0.545454545,0.87804878,0.45,0.595041322,0,0,1,0,0,0,0,0,0
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/BroadcastReceiverLifecycle3.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,TRUE,20337,3935658,1,0.375,0.545454545,0.87804878,0.45,0.595041322,1,0,0,1,0,0,1,1,1
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/EventOrdering1.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,TRUE,19324,3935658,1,0.375,0.545454545,0.87804878,0.45,0.595041322,1,0,0,1,0,0,1,1,1
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/FragmentLifecycle1.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,TRUE,20766,3935658,1,0.375,0.545454545,0.87804878,0.45,0.595041322,1,0,0,1,0,0,1,1,1
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/FragmentLifecycle2.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,FALSE,21606,3935658,1,0.375,0.545454545,0.87804878,0.45,0.595041322,0,0,1,0,0,0,0,0,0
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceEventSequence1.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,FALSE,22082,3935658,1,0.375,0.545454545,0.87804878,0.45,0.595041322,0,0,1,0,0,0,0,0,0
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceEventSequence2.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,FALSE,21619,3935658,1,0.375,0.545454545,0.87804878,0.45,0.595041322,0,0,1,0,0,0,0,0,0
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceEventSequence3.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,FALSE,21007,3935658,1,0.375,0.545454545,0.87804878,0.45,0.595041322,0,0,1,0,0,0,0,0,0
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceLifecycle1.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,FALSE,19986,3935658,1,0.375,0.545454545,0.87804878,0.45,0.595041322,0,0,1,0,0,0,0,0,0
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceLifecycle2.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,FALSE,21287,3935658,1,0.375,0.545454545,0.87804878,0.45,0.595041322,0,0,1,0,0,0,0,0,0
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/SharedPreferenceChanged1.apk,Lifecycle,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,FALSE,20863,3935658,1,0.375,0.545454545,0.87804878,0.45,0.595041322,0,0,1,0,0,0,0,0,0
3,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Native/JavaIDFunction.apk,Native,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_default.xml,1,kcontext,TRUE,FALSE,20424,3935658,1,0.2,0.333333333,0.87804878,0.45,0.595041322,0,0,1,0,0,0,0,0,0
