repetition,apk,generating_script,num_flows,time,total_TP,detected_TP,total_FP,detected_FP,completed,run_time,option_under_investigation,kcontext
1,daniel_32.flexiblewallpaper_2.apk,config_Amandroid_kcontext8.xml,0,236218.5145,1,0,0,0,1,53545108.8,kcontext,8
1,eu.kanade.tachiyomi_41.apk,config_Amandroid_kcontext8.xml,0,7207236.513,1,0,0,0,0,53545108.8,kcontext,8
1,eu.polarclock_10.apk,config_Amandroid_kcontext8.xml,0,160140.9669,0,0,0,0,1,53545108.8,kcontext,8
1,io.github.alketii.mightyknight_1.apk,config_Amandroid_kcontext8.xml,0,241569.7271,0,0,0,0,1,53545108.8,kcontext,8
1,io.github.lonamiwebs.klooni_820.apk,config_Amandroid_kcontext8.xml,0,186724.8868,0,0,0,0,1,53545108.8,kcontext,8
1,jackpal.androidterm_72.apk,config_Amandroid_kcontext8.xml,0,3098393.96,1,0,40,0,1,53545108.8,kcontext,8
1,net.khertan.forrunners_101030.apk,config_Amandroid_kcontext8.xml,0,271048.4334,0,0,0,0,1,53545108.8,kcontext,8
1,net.osmand.plus_355.apk,config_Amandroid_kcontext8.xml,0,7207413.165,0,0,5,0,0,53545108.8,kcontext,8
1,net.tedstein.AndroSS_17.apk,config_Amandroid_kcontext8.xml,0,1397455.846,4,0,42,0,1,53545108.8,kcontext,8
1,net.zygotelabs.locker_11.apk,config_Amandroid_kcontext8.xml,0,365093.3867,0,0,0,0,1,53545108.8,kcontext,8
1,nya.miku.wishmaster_54.apk,config_Amandroid_kcontext8.xml,0,4543326.274,3,0,82,0,1,53545108.8,kcontext,8
1,org.dnaq.dialer2_17.apk,config_Amandroid_kcontext8.xml,0,830952.0139,10,0,97,0,1,53545108.8,kcontext,8
1,org.dyndns.sven_ola.debian_kit_6.apk,config_Amandroid_kcontext8.xml,0,425836.4462,2,0,19,0,1,53545108.8,kcontext,8
1,org.jfedor.frozenbubble_54.apk,config_Amandroid_kcontext8.xml,0,2152600.296,6,0,42,0,1,53545108.8,kcontext,8
1,org.jsl.wfwt_14.apk,config_Amandroid_kcontext8.xml,0,1106066.171,4,0,53,0,1,53545108.8,kcontext,8
1,org.ninthfloor.copperpdf_4.apk,config_Amandroid_kcontext8.xml,0,460182.4343,0,0,0,0,1,53545108.8,kcontext,8
1,org.tuxpaint_923.apk,config_Amandroid_kcontext8.xml,0,442926.8193,4,0,0,0,1,53545108.8,kcontext,8
1,org.zamedev.gloomydungeons2.opensource_1602221800.apk,config_Amandroid_kcontext8.xml,0,868512.7771,0,0,0,0,1,53545108.8,kcontext,8
1,protect.budgetwatch_29.apk,config_Amandroid_kcontext8.xml,0,278642.3949,2,0,23,0,1,53545108.8,kcontext,8
1,pt.isec.tp.am_4.apk,config_Amandroid_kcontext8.xml,0,253379.3806,1,0,2,0,1,53545108.8,kcontext,8
1,ru.henridellal.dialer_10.apk,config_Amandroid_kcontext8.xml,0,744274.297,7,0,33,0,1,53545108.8,kcontext,8
1,trikita.talalarmo_19.apk,config_Amandroid_kcontext8.xml,1,984243.869,0,0,0,0,1,53545108.8,kcontext,8
1,uk.co.yahoo.p1rpp.calendartrigger_7.apk,config_Amandroid_kcontext8.xml,1,2782280.677,0,0,0,0,1,53545108.8,kcontext,8
2,net.tedstein.AndroSS_17.apk,config_Amandroid_kcontext8.xml,0,22659.75246,4,0,42,0,1,1232484.586,kcontext,8
2,uk.co.yahoo.p1rpp.calendartrigger_7.apk,config_Amandroid_kcontext8.xml,0,31946.51819,0,0,0,0,1,1232484.586,kcontext,8
2,org.ninthfloor.copperpdf_4.apk,config_Amandroid_kcontext8.xml,0,55468.58935,0,0,0,0,1,1232484.586,kcontext,8
2,trikita.talalarmo_19.apk,config_Amandroid_kcontext8.xml,0,55936.29099,0,0,0,0,1,1232484.586,kcontext,8
2,com.angrydoughnuts.android.alarmclock_15.apk,config_Amandroid_kcontext8.xml,0,41789.07205,27,0,215,0,1,1232484.586,kcontext,8
2,org.jsl.wfwt_14.apk,config_Amandroid_kcontext8.xml,0,55542.49515,4,0,53,0,1,1232484.586,kcontext,8
2,anupam.acrylic_17.apk,config_Amandroid_kcontext8.xml,0,42006.40184,0,0,28,0,1,1232484.586,kcontext,8
2,com.nutomic.ensichat_17.apk,config_Amandroid_kcontext8.xml,0,26711.54037,0,0,0,0,1,1232484.586,kcontext,8
2,org.tuxpaint_923.apk,config_Amandroid_kcontext8.xml,0,35127.66495,4,0,0,0,1,1232484.586,kcontext,8
2,net.zygotelabs.locker_11.apk,config_Amandroid_kcontext8.xml,0,25525.28686,0,0,0,0,1,1232484.586,kcontext,8
2,com.github.yeriomin.workoutlog_2.apk,config_Amandroid_kcontext8.xml,0,19406.92048,0,0,12,0,1,1232484.586,kcontext,8
2,daniel_32.flexiblewallpaper_2.apk,config_Amandroid_kcontext8.xml,0,24911.58621,1,0,0,0,1,1232484.586,kcontext,8
2,org.dyndns.sven_ola.debian_kit_6.apk,config_Amandroid_kcontext8.xml,0,43053.97579,2,0,19,0,1,1232484.586,kcontext,8
2,pt.isec.tp.am_4.apk,config_Amandroid_kcontext8.xml,0,25702.09564,1,0,2,0,1,1232484.586,kcontext,8
2,io.github.lonamiwebs.klooni_820.apk,config_Amandroid_kcontext8.xml,0,44129.24412,0,0,0,0,1,1232484.586,kcontext,8
2,eu.polarclock_10.apk,config_Amandroid_kcontext8.xml,0,43204.16563,0,0,0,0,1,1232484.586,kcontext,8
2,com.notriddle.budget_44.apk,config_Amandroid_kcontext8.xml,0,44781.18275,2,0,8,0,1,1232484.586,kcontext,8
2,org.dnaq.dialer2_17.apk,config_Amandroid_kcontext8.xml,0,44649.68084,10,0,97,0,1,1232484.586,kcontext,8
2,jackpal.androidterm_72.apk,config_Amandroid_kcontext8.xml,0,45043.68997,1,0,40,0,1,1232484.586,kcontext,8
2,nya.miku.wishmaster_54.apk,config_Amandroid_kcontext8.xml,0,47647.25471,3,0,82,0,1,1232484.586,kcontext,8
2,net.khertan.forrunners_101030.apk,config_Amandroid_kcontext8.xml,0,46023.18134,0,0,0,0,1,1232484.586,kcontext,8
2,ru.henridellal.dialer_10.apk,config_Amandroid_kcontext8.xml,0,43312.11423,7,0,33,0,1,1232484.586,kcontext,8
2,io.github.alketii.mightyknight_1.apk,config_Amandroid_kcontext8.xml,0,45797.21843,0,0,0,0,1,1232484.586,kcontext,8
2,com.gitlab.ardash.appleflinger.android_1005006.apk,config_Amandroid_kcontext8.xml,0,47494.73942,0,0,0,0,1,1232484.586,kcontext,8
2,eu.kanade.tachiyomi_41.apk,config_Amandroid_kcontext8.xml,0,39806.39217,1,0,0,0,1,1232484.586,kcontext,8
2,org.jfedor.frozenbubble_54.apk,config_Amandroid_kcontext8.xml,0,48378.43847,6,0,42,0,1,1232484.586,kcontext,8
2,org.zamedev.gloomydungeons2.opensource_1602221800.apk,config_Amandroid_kcontext8.xml,0,36787.64028,0,0,0,0,1,1232484.586,kcontext,8
2,com.miqote.shanawp_10.apk,config_Amandroid_kcontext8.xml,0,47490.00172,0,0,0,0,1,1232484.586,kcontext,8
2,protect.budgetwatch_29.apk,config_Amandroid_kcontext8.xml,0,34526.13412,2,0,23,0,1,1232484.586,kcontext,8
2,net.osmand.plus_355.apk,config_Amandroid_kcontext8.xml,0,67625.31699,0,0,5,0,1,1232484.586,kcontext,8
3,daniel_32.flexiblewallpaper_2.apk,config_Amandroid_kcontext8.xml,0,107669.7389,1,0,0,0,1,32776742.01,kcontext,8
3,org.ninthfloor.copperpdf_4.apk,config_Amandroid_kcontext8.xml,0,107668.784,0,0,0,0,1,32776742.01,kcontext,8
3,eu.polarclock_10.apk,config_Amandroid_kcontext8.xml,0,107669.1818,0,0,0,0,1,32776742.01,kcontext,8
3,anupam.acrylic_17.apk,config_Amandroid_kcontext8.xml,0,107676.8306,0,0,28,0,1,32776742.01,kcontext,8
3,com.notriddle.budget_44.apk,config_Amandroid_kcontext8.xml,3,107679.2742,2,2,8,1,1,32776742.01,kcontext,8
3,net.khertan.forrunners_101030.apk,config_Amandroid_kcontext8.xml,0,107676.8836,0,0,0,0,1,32776742.01,kcontext,8
3,io.github.lonamiwebs.klooni_820.apk,config_Amandroid_kcontext8.xml,0,107674.1412,0,0,0,0,1,32776742.01,kcontext,8
3,net.osmand.plus_355.apk,config_Amandroid_kcontext8.xml,0,108166.9252,0,0,5,0,1,32776742.01,kcontext,8
3,com.gitlab.ardash.appleflinger.android_1005006.apk,config_Amandroid_kcontext8.xml,0,107670.5204,0,0,0,0,1,32776742.01,kcontext,8
3,net.zygotelabs.locker_11.apk,config_Amandroid_kcontext8.xml,0,107672.9922,0,0,0,0,1,32776742.01,kcontext,8
3,io.github.alketii.mightyknight_1.apk,config_Amandroid_kcontext8.xml,0,185732.4168,0,0,0,0,1,32776742.01,kcontext,8
3,pt.isec.tp.am_4.apk,config_Amandroid_kcontext8.xml,0,231983.6573,1,0,2,0,1,32776742.01,kcontext,8
3,org.dnaq.dialer2_17.apk,config_Amandroid_kcontext8.xml,0,285737.4482,10,0,97,0,1,32776742.01,kcontext,8
3,net.tedstein.AndroSS_17.apk,config_Amandroid_kcontext8.xml,0,231108.1069,4,0,42,0,1,32776742.01,kcontext,8
3,ru.henridellal.dialer_10.apk,config_Amandroid_kcontext8.xml,0,268021.1394,7,0,33,0,1,32776742.01,kcontext,8
3,com.miqote.shanawp_10.apk,config_Amandroid_kcontext8.xml,0,107751.3542,0,0,0,0,1,32776742.01,kcontext,8
3,com.github.yeriomin.workoutlog_2.apk,config_Amandroid_kcontext8.xml,0,299536.1685,0,0,12,0,1,32776742.01,kcontext,8
3,org.dyndns.sven_ola.debian_kit_6.apk,config_Amandroid_kcontext8.xml,0,185573.8918,2,0,19,0,1,32776742.01,kcontext,8
3,org.tuxpaint_923.apk,config_Amandroid_kcontext8.xml,0,185571.8576,4,0,0,0,1,32776742.01,kcontext,8
3,org.zamedev.gloomydungeons2.opensource_1602221800.apk,config_Amandroid_kcontext8.xml,0,566327.2803,0,0,0,0,1,32776742.01,kcontext,8
3,org.jsl.wfwt_14.apk,config_Amandroid_kcontext8.xml,1,241549.1701,4,0,53,1,1,32776742.01,kcontext,8
3,uk.co.yahoo.p1rpp.calendartrigger_7.apk,config_Amandroid_kcontext8.xml,6,673724.3705,0,0,0,0,1,32776742.01,kcontext,8
3,com.angrydoughnuts.android.alarmclock_15.apk,config_Amandroid_kcontext8.xml,0,7204145.332,27,0,215,0,0,32776742.01,kcontext,8
3,nya.miku.wishmaster_54.apk,config_Amandroid_kcontext8.xml,0,3387628.61,3,0,82,0,1,32776742.01,kcontext,8
3,protect.budgetwatch_29.apk,config_Amandroid_kcontext8.xml,0,494133.6087,2,0,23,0,1,32776742.01,kcontext,8
3,org.jfedor.frozenbubble_54.apk,config_Amandroid_kcontext8.xml,0,1187835.828,6,0,42,0,1,32776742.01,kcontext,8
3,eu.kanade.tachiyomi_41.apk,config_Amandroid_kcontext8.xml,0,7204407.8,1,0,0,0,0,32776742.01,kcontext,8
3,com.nutomic.ensichat_17.apk,config_Amandroid_kcontext8.xml,0,7204610.046,0,0,0,0,0,32776742.01,kcontext,8
3,trikita.talalarmo_19.apk,config_Amandroid_kcontext8.xml,1,497113.1995,0,0,0,0,1,32776742.01,kcontext,8
3,jackpal.androidterm_72.apk,config_Amandroid_kcontext8.xml,0,1057025.458,1,0,40,0,1,32776742.01,kcontext,8
1,anupam.acrylic_17.apk,config_Amandroid_kcontext9.xml,0,34531.49951,0,0,28,0,1,1994696.11,kcontext,9
1,com.angrydoughnuts.android.alarmclock_15.apk,config_Amandroid_kcontext9.xml,0,69895.85797,27,0,215,0,1,1994696.11,kcontext,9
1,com.github.yeriomin.workoutlog_2.apk,config_Amandroid_kcontext9.xml,0,73852.79164,0,0,12,0,1,1994696.11,kcontext,9
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_Amandroid_kcontext9.xml,0,41294.77847,0,0,0,0,1,1994696.11,kcontext,9
1,com.miqote.shanawp_10.apk,config_Amandroid_kcontext9.xml,0,75645.56947,0,0,0,0,1,1994696.11,kcontext,9
1,com.notriddle.budget_44.apk,config_Amandroid_kcontext9.xml,0,71997.56276,2,0,8,0,1,1994696.11,kcontext,9
1,com.nutomic.ensichat_17.apk,config_Amandroid_kcontext9.xml,0,87023.67465,0,0,0,0,1,1994696.11,kcontext,9
1,daniel_32.flexiblewallpaper_2.apk,config_Amandroid_kcontext9.xml,0,69163.29845,1,0,0,0,1,1994696.11,kcontext,9
1,eu.kanade.tachiyomi_41.apk,config_Amandroid_kcontext9.xml,0,63492.54195,1,0,0,0,1,1994696.11,kcontext,9
1,eu.polarclock_10.apk,config_Amandroid_kcontext9.xml,0,69922.14595,0,0,0,0,1,1994696.11,kcontext,9
1,io.github.alketii.mightyknight_1.apk,config_Amandroid_kcontext9.xml,0,62421.87838,0,0,0,0,1,1994696.11,kcontext,9
1,io.github.lonamiwebs.klooni_820.apk,config_Amandroid_kcontext9.xml,0,36353.63429,0,0,0,0,1,1994696.11,kcontext,9
1,jackpal.androidterm_72.apk,config_Amandroid_kcontext9.xml,0,69043.70116,1,0,40,0,1,1994696.11,kcontext,9
1,net.khertan.forrunners_101030.apk,config_Amandroid_kcontext9.xml,0,75246.62898,0,0,0,0,1,1994696.11,kcontext,9
1,net.osmand.plus_355.apk,config_Amandroid_kcontext9.xml,0,213620.3783,0,0,5,0,1,1994696.11,kcontext,9
1,net.tedstein.AndroSS_17.apk,config_Amandroid_kcontext9.xml,0,32503.51944,4,0,42,0,1,1994696.11,kcontext,9
1,net.zygotelabs.locker_11.apk,config_Amandroid_kcontext9.xml,0,68961.36869,0,0,0,0,1,1994696.11,kcontext,9
1,nya.miku.wishmaster_54.apk,config_Amandroid_kcontext9.xml,0,36226.20636,3,0,82,0,1,1994696.11,kcontext,9
1,org.dnaq.dialer2_17.apk,config_Amandroid_kcontext9.xml,0,72776.71175,10,0,97,0,1,1994696.11,kcontext,9
1,org.dyndns.sven_ola.debian_kit_6.apk,config_Amandroid_kcontext9.xml,0,68942.63012,2,0,19,0,1,1994696.11,kcontext,9
1,org.jfedor.frozenbubble_54.apk,config_Amandroid_kcontext9.xml,0,65872.39747,6,0,42,0,1,1994696.11,kcontext,9
1,org.jsl.wfwt_14.apk,config_Amandroid_kcontext9.xml,0,70523.77385,4,0,53,0,1,1994696.11,kcontext,9
1,org.ninthfloor.copperpdf_4.apk,config_Amandroid_kcontext9.xml,0,72799.06704,0,0,0,0,1,1994696.11,kcontext,9
1,org.tuxpaint_923.apk,config_Amandroid_kcontext9.xml,0,58462.79537,4,0,0,0,1,1994696.11,kcontext,9
1,org.zamedev.gloomydungeons2.opensource_1602221800.apk,config_Amandroid_kcontext9.xml,0,62671.92942,0,0,0,0,1,1994696.11,kcontext,9
1,protect.budgetwatch_29.apk,config_Amandroid_kcontext9.xml,0,63759.59095,2,0,23,0,1,1994696.11,kcontext,9
1,pt.isec.tp.am_4.apk,config_Amandroid_kcontext9.xml,0,67372.44937,1,0,2,0,1,1994696.11,kcontext,9
1,ru.henridellal.dialer_10.apk,config_Amandroid_kcontext9.xml,0,37300.51252,7,0,33,0,1,1994696.11,kcontext,9
1,trikita.talalarmo_19.apk,config_Amandroid_kcontext9.xml,0,70536.45754,0,0,0,0,1,1994696.11,kcontext,9
1,uk.co.yahoo.p1rpp.calendartrigger_7.apk,config_Amandroid_kcontext9.xml,0,32480.75854,0,0,0,0,1,1994696.11,kcontext,9
2,org.jsl.wfwt_14.apk,config_Amandroid_kcontext9.xml,0,21692.40728,4,0,53,0,1,1405771.57,kcontext,9
2,net.tedstein.AndroSS_17.apk,config_Amandroid_kcontext9.xml,0,48473.97772,4,0,42,0,1,1405771.57,kcontext,9
2,com.github.yeriomin.workoutlog_2.apk,config_Amandroid_kcontext9.xml,0,48423.92232,0,0,12,0,1,1405771.57,kcontext,9
2,org.ninthfloor.copperpdf_4.apk,config_Amandroid_kcontext9.xml,0,48519.75256,0,0,0,0,1,1405771.57,kcontext,9
2,com.angrydoughnuts.android.alarmclock_15.apk,config_Amandroid_kcontext9.xml,0,39905.20914,27,0,215,0,1,1405771.57,kcontext,9
2,org.tuxpaint_923.apk,config_Amandroid_kcontext9.xml,0,54722.07887,4,0,0,0,1,1405771.57,kcontext,9
2,eu.polarclock_10.apk,config_Amandroid_kcontext9.xml,0,39327.76179,0,0,0,0,1,1405771.57,kcontext,9
2,com.nutomic.ensichat_17.apk,config_Amandroid_kcontext9.xml,0,41499.67017,0,0,0,0,1,1405771.57,kcontext,9
2,uk.co.yahoo.p1rpp.calendartrigger_7.apk,config_Amandroid_kcontext9.xml,0,53265.42679,0,0,0,0,1,1405771.57,kcontext,9
2,trikita.talalarmo_19.apk,config_Amandroid_kcontext9.xml,0,50081.12866,0,0,0,0,1,1405771.57,kcontext,9
2,protect.budgetwatch_29.apk,config_Amandroid_kcontext9.xml,0,42747.46994,2,0,23,0,1,1405771.57,kcontext,9
2,com.notriddle.budget_44.apk,config_Amandroid_kcontext9.xml,0,40305.5137,2,0,8,0,1,1405771.57,kcontext,9
2,daniel_32.flexiblewallpaper_2.apk,config_Amandroid_kcontext9.xml,0,42203.65749,1,0,0,0,1,1405771.57,kcontext,9
2,io.github.alketii.mightyknight_1.apk,config_Amandroid_kcontext9.xml,0,42838.78373,0,0,0,0,1,1405771.57,kcontext,9
2,nya.miku.wishmaster_54.apk,config_Amandroid_kcontext9.xml,0,41800.40506,3,0,82,0,1,1405771.57,kcontext,9
2,jackpal.androidterm_72.apk,config_Amandroid_kcontext9.xml,0,38315.85169,1,0,40,0,1,1405771.57,kcontext,9
2,ru.henridellal.dialer_10.apk,config_Amandroid_kcontext9.xml,0,38307.87514,7,0,33,0,1,1405771.57,kcontext,9
2,net.khertan.forrunners_101030.apk,config_Amandroid_kcontext9.xml,0,46158.85087,0,0,0,0,1,1405771.57,kcontext,9
2,anupam.acrylic_17.apk,config_Amandroid_kcontext9.xml,0,42721.4335,0,0,28,0,1,1405771.57,kcontext,9
2,org.dnaq.dialer2_17.apk,config_Amandroid_kcontext9.xml,0,44225.40283,10,0,97,0,1,1405771.57,kcontext,9
2,pt.isec.tp.am_4.apk,config_Amandroid_kcontext9.xml,0,44237.44199,1,0,2,0,1,1405771.57,kcontext,9
2,io.github.lonamiwebs.klooni_820.apk,config_Amandroid_kcontext9.xml,0,45787.02736,0,0,0,0,1,1405771.57,kcontext,9
2,com.miqote.shanawp_10.apk,config_Amandroid_kcontext9.xml,0,44243.96313,0,0,0,0,1,1405771.57,kcontext,9
2,org.jfedor.frozenbubble_54.apk,config_Amandroid_kcontext9.xml,0,45811.08016,6,0,42,0,1,1405771.57,kcontext,9
2,net.zygotelabs.locker_11.apk,config_Amandroid_kcontext9.xml,0,46194.74808,0,0,0,0,1,1405771.57,kcontext,9
2,org.zamedev.gloomydungeons2.opensource_1602221800.apk,config_Amandroid_kcontext9.xml,0,46341.25577,0,0,0,0,1,1405771.57,kcontext,9
2,com.gitlab.ardash.appleflinger.android_1005006.apk,config_Amandroid_kcontext9.xml,0,46343.53405,0,0,0,0,1,1405771.57,kcontext,9
2,net.osmand.plus_355.apk,config_Amandroid_kcontext9.xml,0,130749.3134,0,0,5,0,1,1405771.57,kcontext,9
2,eu.kanade.tachiyomi_41.apk,config_Amandroid_kcontext9.xml,0,44322.34342,1,0,0,0,1,1405771.57,kcontext,9
2,org.dyndns.sven_ola.debian_kit_6.apk,config_Amandroid_kcontext9.xml,0,46204.28304,2,0,19,0,1,1405771.57,kcontext,9
3,io.github.lonamiwebs.klooni_820.apk,config_Amandroid_kcontext9.xml,0,92813.05989,0,0,0,0,1,17804422.99,kcontext,9
3,eu.polarclock_10.apk,config_Amandroid_kcontext9.xml,0,92775.52805,0,0,0,0,1,17804422.99,kcontext,9
3,net.khertan.forrunners_101030.apk,config_Amandroid_kcontext9.xml,0,92874.07451,0,0,0,0,1,17804422.99,kcontext,9
3,org.zamedev.gloomydungeons2.opensource_1602221800.apk,config_Amandroid_kcontext9.xml,0,92841.06565,0,0,0,0,1,17804422.99,kcontext,9
3,nya.miku.wishmaster_54.apk,config_Amandroid_kcontext9.xml,0,92848.33682,3,0,82,0,1,17804422.99,kcontext,9
3,daniel_32.flexiblewallpaper_2.apk,config_Amandroid_kcontext9.xml,0,92786.66559,1,0,0,0,1,17804422.99,kcontext,9
3,com.miqote.shanawp_10.apk,config_Amandroid_kcontext9.xml,0,92783.18843,0,0,0,0,1,17804422.99,kcontext,9
3,org.ninthfloor.copperpdf_4.apk,config_Amandroid_kcontext9.xml,0,92773.88858,0,0,0,0,1,17804422.99,kcontext,9
3,org.dyndns.sven_ola.debian_kit_6.apk,config_Amandroid_kcontext9.xml,0,93243.22698,2,0,19,0,1,17804422.99,kcontext,9
3,protect.budgetwatch_29.apk,config_Amandroid_kcontext9.xml,0,93287.29649,2,0,23,0,1,17804422.99,kcontext,9
3,io.github.alketii.mightyknight_1.apk,config_Amandroid_kcontext9.xml,0,93331.41889,0,0,0,0,1,17804422.99,kcontext,9
3,net.tedstein.AndroSS_17.apk,config_Amandroid_kcontext9.xml,0,93222.48968,4,0,42,0,1,17804422.99,kcontext,9
3,net.zygotelabs.locker_11.apk,config_Amandroid_kcontext9.xml,0,93250.43827,0,0,0,0,1,17804422.99,kcontext,9
3,com.github.yeriomin.workoutlog_2.apk,config_Amandroid_kcontext9.xml,0,93242.63461,0,0,12,0,1,17804422.99,kcontext,9
3,com.notriddle.budget_44.apk,config_Amandroid_kcontext9.xml,3,92786.83264,2,2,8,1,1,17804422.99,kcontext,9
3,ru.henridellal.dialer_10.apk,config_Amandroid_kcontext9.xml,0,93197.46236,7,0,33,0,1,17804422.99,kcontext,9
3,eu.kanade.tachiyomi_41.apk,config_Amandroid_kcontext9.xml,0,106408.0986,1,0,0,0,1,17804422.99,kcontext,9
3,pt.isec.tp.am_4.apk,config_Amandroid_kcontext9.xml,0,93257.52216,1,0,2,0,1,17804422.99,kcontext,9
3,anupam.acrylic_17.apk,config_Amandroid_kcontext9.xml,0,93244.31054,0,0,28,0,1,17804422.99,kcontext,9
3,com.gitlab.ardash.appleflinger.android_1005006.apk,config_Amandroid_kcontext9.xml,0,93349.20762,0,0,0,0,1,17804422.99,kcontext,9
3,jackpal.androidterm_72.apk,config_Amandroid_kcontext9.xml,0,154319.9177,1,0,40,0,1,17804422.99,kcontext,9
3,com.nutomic.ensichat_17.apk,config_Amandroid_kcontext9.xml,0,93340.92038,0,0,0,0,1,17804422.99,kcontext,9
3,org.jfedor.frozenbubble_54.apk,config_Amandroid_kcontext9.xml,0,273356.878,6,0,42,0,1,17804422.99,kcontext,9
3,org.dnaq.dialer2_17.apk,config_Amandroid_kcontext9.xml,0,138725.3513,10,0,97,0,1,17804422.99,kcontext,9
3,com.angrydoughnuts.android.alarmclock_15.apk,config_Amandroid_kcontext9.xml,0,7205360.735,27,0,215,0,0,17804422.99,kcontext,9
3,org.tuxpaint_923.apk,config_Amandroid_kcontext9.xml,0,165651.5729,4,0,0,0,1,17804422.99,kcontext,9
3,net.osmand.plus_355.apk,config_Amandroid_kcontext9.xml,0,7211731.153,0,0,5,0,0,17804422.99,kcontext,9
3,org.jsl.wfwt_14.apk,config_Amandroid_kcontext9.xml,0,106345.9679,4,0,53,0,1,17804422.99,kcontext,9
3,uk.co.yahoo.p1rpp.calendartrigger_7.apk,config_Amandroid_kcontext9.xml,0,155262.4314,0,0,0,0,1,17804422.99,kcontext,9
3,trikita.talalarmo_19.apk,config_Amandroid_kcontext9.xml,0,426011.3135,0,0,0,0,1,17804422.99,kcontext,9
