apk,config,num_flows,time,complete,incomplete
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.google.android.webview.apk,config_FlowDroid_maxcallbacks50.xml,0,110296.4255,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.creditkarma.mobile.apk,config_FlowDroid_maxcallbacks1.xml,1,1380885.868,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.remind101.apk,config_FlowDroid_maxcallbacks1.xml,32,880379.5837,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.subway.mobile.subwayapp03.apk,config_FlowDroid_maxcallbacks1.xml,16,625850.5882,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.azure.authenticator.apk,config_FlowDroid_nocallbacks.xml,35,928942.8598,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.azure.authenticator.apk,config_FlowDroid_singlejoinpointabstraction.xml,37,1845609.694,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.azure.authenticator.apk,config_FlowDroid_aliasalgonone.xml,23,253503.1652,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.azure.authenticator.apk,config_FlowDroid_nothischainreduction.xml,36,1545385.625,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.azure.authenticator.apk,config_FlowDroid_onesourceatatime.xml,0,3171770.81,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.audiomack.apk,config_FlowDroid_pathalgocontextsensitive.xml,5,312491.482,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.azure.authenticator.apk,config_FlowDroid_pathalgosourcesonly.xml,9,7012672.446,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.azure.authenticator.apk,config_FlowDroid_pathspecificresults.xml,38,3725231.359,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_aplength1.xml,12,640609.6199,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.audiomack.apk,config_FlowDroid_taintwrappernone.xml,1,295575.958,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.azure.authenticator.apk,config_FlowDroid_cgalgorta.xml,0,195193.3748,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.azure.authenticator.apk,config_FlowDroid_staticmodefins.xml,38,1583592.181,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.azure.authenticator.apk,config_FlowDroid_staticmodenone.xml,43,1184025.622,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.azure.authenticator.apk,config_FlowDroid_staticmodecsfs.xml,33,1817066.732,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_aliasalgofs.xml,16,434742.1643,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.azure.authenticator.apk,config_FlowDroid_taintwrappernone.xml,0,697432.1749,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.audiomack.apk,config_FlowDroid_taintwrapperdefaultfallback.xml,5,358850.1474,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.azure.authenticator.apk,config_FlowDroid_pathalgocontextinsensitive.xml,21,1752429.482,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.azure.authenticator.apk,config_FlowDroid_codeeliminationrc.xml,40,1278021.833,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_aliasalgonone.xml,0,128267.9733,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.azure.authenticator.apk,config_FlowDroid_cgalgovta.xml,0,348013.627,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.azure.authenticator.apk,config_FlowDroid_cgalgocha.xml,5,1170149.36,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.azure.authenticator.apk,config_FlowDroid_dataflowsolverfins.xml,50,2523568.282,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.azure.authenticator.apk,config_FlowDroid_codeeliminationpc.xml,35,1428929.119,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_aliasalgoptsbased.xml,0,213114.2771,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.azure.authenticator.apk,config_FlowDroid_cgalgospark.xml,33,1997657.359,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_cgalgoauto.xml,16,604603.6642,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_cgalgovta.xml,0,230385.7809,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.azure.authenticator.apk,config_FlowDroid_cgalgoauto.xml,39,1445477.417,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.azure.authenticator.apk,config_FlowDroid_pathalgocontextsensitive.xml,38,1522425.353,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/tv.pluto.android.apk,config_FlowDroid_maxcallbacks1.xml,18,336436.0137,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.enflick.android.TextNow.apk,config_FlowDroid_maxcallbacks1.xml,3,197527.2583,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.particlenews.newsbreak.apk,config_FlowDroid_maxcallbacks1.xml,4,171459.3139,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.azure.authenticator.apk,config_FlowDroid_taintwrapperdefaultfallback.xml,51,1848490.35,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_aliasflowins.xml,18,887097.3604,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_callbackanalyzerfast.xml,10,656892.1117,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_aplength2.xml,12,788872.1461,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_aplength5.xml,6,833231.9228,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_aliasalgolazy.xml,6,749035.3798,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_aplength3.xml,8,754706.8491,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_cgalgospark.xml,10,934222.8541,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_cgalgorta.xml,3,3580724.49,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_codeeliminationpc.xml,16,708243.9377,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.azure.authenticator.apk,config_FlowDroid_codeeliminationnone.xml,36,1197534.999,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_aplength7.xml,16,706031.0601,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_cgalgogeom.xml,16,757926.1291,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_codeeliminationrc.xml,16,635864.6104,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_maxcallbackchain110.xml,16,636740.6153,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_dataflowsolverfins.xml,4,1091742.594,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_maxcallbackchain600.xml,16,646060.58,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_aplength20.xml,0,635437.852,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_aplength4.xml,12,821603.4179,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_implicitall.xml,10,579692.9537,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_cgalgocha.xml,10,716720.5354,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_implicitnone.xml,16,561633.5458,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_maxcallbackchain0.xml,16,512949.2852,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_maxcallbackchain100.xml,14,694529.7368,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_maxcallbackchain120.xml,16,733473.2296,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_codeeliminationnone.xml,14,689519.6963,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_maxcallbackchain80.xml,10,734947.7086,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.contextlogic.wish.apk,config_FlowDroid_maxcallbacks1.xml,14,1140874.944,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_maxcallbackchain150.xml,16,632704.9389,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_maxcallbackchain50.xml,12,665495.0652,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.venmo.apk,config_FlowDroid_maxcallbacks50.xml,11,346968.7803,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_implicitarronly.xml,16,611841.1296,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.google.android.projection.gearhead.apk,config_FlowDroid_maxcallbacks50.xml,0,48085.31671,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.azure.authenticator.apk,config_FlowDroid_noexceptions.xml,42,1552012.402,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.twitter.android.apk,config_FlowDroid_maxcallbacks50.xml,0,134979.3778,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_pathalgocontextsensitive.xml,16,754586.8272,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.facebook.orca.apk,config_FlowDroid_maxcallbacks50.xml,0,100870.202,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/tv.pluto.android.apk,config_FlowDroid_maxcallbacks50.xml,17,375106.8723,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_noexceptions.xml,12,696333.0917,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_maxcallbackchain90.xml,18,635056.1653,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.audible.application.apk,config_FlowDroid_maxcallbacks1.xml,40,1267924.926,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_maxcallbackchain1.xml,12,669013.8528,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_dataflowsolvercsfs.xml,18,659901.3879,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_onesourceatatime.xml,0,7259025.192,0,-1
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_callbackanalyzerdef.xml,14,588278.3367,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.google.android.play.games.apk,config_FlowDroid_maxcallbacks50.xml,0,73763.261,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.intuit.turbotax.mobile.apk,config_FlowDroid_maxcallbacks50.xml,0,207430.0943,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_maxcallbackchain200.xml,10,661113.6653,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_nothischainreduction.xml,16,729089.7524,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_pathalgosourcesonly.xml,6,6071833.707,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_staticmodefins.xml,8,853473.0108,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_staticmodecsfs.xml,10,901371.4966,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.azure.authenticator.apk,config_FlowDroid_analyzeframeworks.xml,0,740547.3029,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_nocallbacks.xml,16,589063.2592,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.contextlogic.wish.apk,config_FlowDroid_aplength7.xml,8,1358521.587,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.contextlogic.wish.apk,config_FlowDroid_aplength1.xml,12,1563396.172,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_enablereflection.xml,20,1343387.06,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.contextlogic.wish.apk,config_FlowDroid_analyzeframeworks.xml,0,850564.1478,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.bitstrips.imoji.apk,config_FlowDroid_pathspecificresults.xml,6,1342404.385,1,0
