apk,category,config,true_positive,successful,time,category_precision,category_recall,category_fmeasure,run_precision,run_recall,run_fmeasure,single_flow,num_flows
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/SelfModification/BytecodeTamper3.apk,SelfModification,config_FlowDroid_aliasalgofs.xml,TRUE,FALSE,9452,0,0,0,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/TimerTask1.apk,Threading,config_FlowDroid_aliasalgofs.xml,TRUE,FALSE,12845,1,0.833333333,0.909090909,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,config_FlowDroid_aliasalgofs.xml,FALSE,TRUE,13211,1,1,1,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/DirectLeak1.apk,AndroidSpecific,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,15877,1,0.7,0.823529412,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/Library2.apk,AndroidSpecific,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,13522,1,0.7,0.823529412,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/Obfuscation1.apk,AndroidSpecific,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,18935,1,0.7,0.823529412,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/PrivateDataLeak1.apk,AndroidSpecific,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,17388,1,0.7,0.823529412,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/PrivateDataLeak2.apk,AndroidSpecific,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,18111,1,0.7,0.823529412,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/PublicAPIField2.apk,AndroidSpecific,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,14428,1,0.7,0.823529412,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/View1.apk,AndroidSpecific,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,16432,1,0.7,0.823529412,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayAccess1.apk,ArraysAndLists,config_FlowDroid_aliasalgofs.xml,FALSE,FALSE,18738,0.444444444,1,0.615384615,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayAccess2.apk,ArraysAndLists,config_FlowDroid_aliasalgofs.xml,FALSE,FALSE,12411,0.444444444,1,0.615384615,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayAccess3.apk,ArraysAndLists,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,15490,0.444444444,1,0.615384615,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayAccess5.apk,ArraysAndLists,config_FlowDroid_aliasalgofs.xml,FALSE,FALSE,17318,0.444444444,1,0.615384615,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayCopy1.apk,ArraysAndLists,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,14412,0.444444444,1,0.615384615,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayToString1.apk,ArraysAndLists,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,13031,0.444444444,1,0.615384615,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/HashMapAccess1.apk,ArraysAndLists,config_FlowDroid_aliasalgofs.xml,FALSE,FALSE,14959,0.444444444,1,0.615384615,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ListAccess1.apk,ArraysAndLists,config_FlowDroid_aliasalgofs.xml,FALSE,FALSE,13213,0.444444444,1,0.615384615,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/MultidimensionalArray1.apk,ArraysAndLists,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,16606,0.444444444,1,0.615384615,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/AnonymousClass1.apk,Callbacks,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,16644,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button1.apk,Callbacks,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,13695,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button2.apk,Callbacks,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,15677,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,4
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button2.apk,Callbacks,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,20633,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,4
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button2.apk,Callbacks,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,16812,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,4
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button2.apk,Callbacks,config_FlowDroid_aliasalgofs.xml,FALSE,FALSE,19027,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,4
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button3.apk,Callbacks,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,20361,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button4.apk,Callbacks,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,17924,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/LocationLeak1.apk,Callbacks,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,21481,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/LocationLeak2.apk,Callbacks,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,16421,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/LocationLeak3.apk,Callbacks,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,15991,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/MethodOverride1.apk,Callbacks,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,17147,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/RegisterGlobal1.apk,Callbacks,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,19320,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/RegisterGlobal2.apk,Callbacks,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,19327,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Unregister1.apk,Callbacks,config_FlowDroid_aliasalgofs.xml,FALSE,FALSE,18325,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Battery1.apk,EmulatorDetection,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,21868,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Bluetooth1.apk,EmulatorDetection,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,18560,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Build1.apk,EmulatorDetection,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,19805,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Contacts1.apk,EmulatorDetection,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,19165,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/ContentProvider1.apk,EmulatorDetection,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,19388,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/DeviceId1.apk,EmulatorDetection,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,15773,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/File1.apk,EmulatorDetection,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,17017,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/IP1.apk,EmulatorDetection,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,19591,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/PI1.apk,EmulatorDetection,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,18204,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/PlayStore1.apk,EmulatorDetection,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,16862,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/PlayStore2.apk,EmulatorDetection,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,26033,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Sensors1.apk,EmulatorDetection,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,19554,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/SubscriberId1.apk,EmulatorDetection,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,17619,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/VoiceMail1.apk,EmulatorDetection,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,16786,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/FieldSensitivity3.apk,FieldAndObjectSensitivity,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,14420,1,1,1,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/InheritedObjects1.apk,FieldAndObjectSensitivity,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,17930,1,1,1,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions1.apk,GeneralJava,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,11928,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions2.apk,GeneralJava,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,14113,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions3.apk,GeneralJava,config_FlowDroid_aliasalgofs.xml,FALSE,FALSE,14218,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions6.apk,GeneralJava,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,14805,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/FactoryMethods1.apk,GeneralJava,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,14960,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Loop1.apk,GeneralJava,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,16972,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Loop2.apk,GeneralJava,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,16406,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/SourceCodeSpecific1.apk,GeneralJava,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,13342,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StaticInitialization2.apk,GeneralJava,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,16968,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StringPatternMatching1.apk,GeneralJava,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,13977,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StringToCharArray1.apk,GeneralJava,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,13583,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StringToOutputStream1.apk,GeneralJava,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,18717,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/VirtualDispatch1.apk,GeneralJava,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,15365,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,2
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/VirtualDispatch1.apk,GeneralJava,config_FlowDroid_aliasalgofs.xml,FALSE,FALSE,14988,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,2
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/VirtualDispatch2.apk,GeneralJava,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,14788,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,2
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/VirtualDispatch2.apk,GeneralJava,config_FlowDroid_aliasalgofs.xml,FALSE,FALSE,15476,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,2
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/VirtualDispatch3.apk,GeneralJava,config_FlowDroid_aliasalgofs.xml,FALSE,FALSE,17582,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ImplicitFlows/ImplicitFlow1.apk,ImplicitFlows,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,12393,1,1,1,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication1.apk,InterComponentCommunication,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,16768,1,0.157894737,0.272727273,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/IntentSink1.apk,InterComponentCommunication,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,14765,1,0.157894737,0.272727273,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/Singletons1.apk,InterComponentCommunication,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,14919,1,0.157894737,0.272727273,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityEventSequence1.apk,Lifecycle,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,14093,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityEventSequence2.apk,Lifecycle,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,13413,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityLifecycle1.apk,Lifecycle,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,18220,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityLifecycle2.apk,Lifecycle,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,14568,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityLifecycle3.apk,Lifecycle,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,13201,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityLifecycle4.apk,Lifecycle,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,15868,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ApplicationLifecycle1.apk,Lifecycle,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,13730,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ApplicationLifecycle2.apk,Lifecycle,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,15004,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ApplicationLifecycle3.apk,Lifecycle,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,15298,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/AsynchronousEventOrdering1.apk,Lifecycle,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,13693,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/BroadcastReceiverLifecycle1.apk,Lifecycle,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,18339,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/BroadcastReceiverLifecycle3.apk,Lifecycle,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,14658,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/EventOrdering1.apk,Lifecycle,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,14063,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/FragmentLifecycle1.apk,Lifecycle,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,14086,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceLifecycle1.apk,Lifecycle,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,17922,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceLifecycle2.apk,Lifecycle,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,17383,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Native/NativeIDFunction.apk,Native,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,23779,1,0.2,0.333333333,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection1.apk,Reflection,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,12470,1,0.111111111,0.2,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/AsyncTask1.apk,Threading,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,15180,1,0.833333333,0.909090909,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/Executor1.apk,Threading,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,13702,1,0.833333333,0.909090909,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/JavaThread1.apk,Threading,config_FlowDroid_aliasalgofs.xml,TRUE,TRUE,14790,1,0.833333333,0.909090909,0.88172043,0.5125,0.648221344,1,1
