repetition,apk,config,num_flows,time
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_apicalldepth110.xml,0,7210357.538
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_nojsa.xml,0,769668.2284
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_analyzestringsunfiltered.xml,0,4583202.254
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_noclinitcontext.xml,0,7205253.291
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_nova.xml,0,7202709.328
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_ignoreexceptionflow.xml,0,7204271.111
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_noarrayindex.xml,0,7205468.476
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_ptageo.xml,0,360355.1361
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_ignorenocontextflow.xml,0,7205170.43
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_ptaspark.xml,0,7203298.599
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.miqote.shanawp_10.apk,config_DroidSafe_apicalldepth120.xml,0,855877.1302
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_kobjsens2.xml,0,7204665.381
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_kobjsens4.xml,0,7204131.22
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_nofallback.xml,0,7202375.811
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_noscalaropt.xml,0,7202273.123
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.miqote.shanawp_10.apk,config_DroidSafe_apicalldepth150.xml,0,816728.2831
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_limitcontextforcomplex.xml,0,7206053.576
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.miqote.shanawp_10.apk,config_DroidSafe_apicalldepth1.xml,0,537702.8679
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.miqote.shanawp_10.apk,config_DroidSafe_apicalldepth200.xml,0,797413.8408
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.miqote.shanawp_10.apk,config_DroidSafe_apicalldepth50.xml,0,798424.7663
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.miqote.shanawp_10.apk,config_DroidSafe_apicalldepth600.xml,0,399533.5864
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.miqote.shanawp_10.apk,config_DroidSafe_kobjsens18.xml,0,1767856.273
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_noclonestatic.xml,0,7204583.146
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_preciseinfoflow.xml,0,7205564.383
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_transfertaintfield.xml,0,7203343.541
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_typesforcontext.xml,0,7203571.141
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_ptapaddle.xml,0,93134.0453
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.miqote.shanawp_10.apk,config_DroidSafe_analyzestringsunfiltered.xml,0,2079795.729
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.miqote.shanawp_10.apk,config_DroidSafe_apicalldepth0.xml,0,648723.4865
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.miqote.shanawp_10.apk,config_DroidSafe_apicalldepth100.xml,0,917661.6098
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.miqote.shanawp_10.apk,config_DroidSafe_apicalldepth110.xml,0,800788.9864
