repetition,apk,config,num_flows,time,time_median,total_TP,detected_TP,median_TP,total_FP,detected_FP,median_FP,run_time,completed,aliasalgo,aplength,callbackanalyzer,codeelimination,cgalgo,dataflowsolver,implicit,maxcallbackspercomponent,maxcallbacksdepth,pathalgo,staticmode,taintwrapper,aliasflowins,analyzeframeworks,nocallbacks,noexceptions,nothischainreduction,onesourceatatime,onecomponentatatime,pathspecificresults,enablereflection,singlejoinpointabstraction
1,eu.polarclock_10.apk,config_FlowDroid_2way_21.xml,0,125778.8755,90643.14046,0,0,0,0,0,0,9602862.636,1,NONE,10,FAST,PROPAGATECONSTS,SPARK,CONTEXTFLOWSENSITIVE,ALL,50,50,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,io.github.alketii.mightyknight_1.apk,config_FlowDroid_2way_21.xml,0,184681.4284,181813.3326,0,0,0,0,0,0,9602862.636,1,NONE,10,FAST,PROPAGATECONSTS,SPARK,CONTEXTFLOWSENSITIVE,ALL,50,50,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,io.github.lonamiwebs.klooni_820.apk,config_FlowDroid_2way_21.xml,0,185749.4638,184568.0083,0,0,0,0,0,0,9602862.636,1,NONE,10,FAST,PROPAGATECONSTS,SPARK,CONTEXTFLOWSENSITIVE,ALL,50,50,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,jackpal.androidterm_72.apk,config_FlowDroid_2way_21.xml,0,133919.3687,130679.7069,0,0,0,0,0,0,9602862.636,1,NONE,10,FAST,PROPAGATECONSTS,SPARK,CONTEXTFLOWSENSITIVE,ALL,50,50,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,net.khertan.forrunners_101030.apk,config_FlowDroid_2way_21.xml,0,157211.463,157211.463,0,0,0,0,0,0,9602862.636,1,NONE,10,FAST,PROPAGATECONSTS,SPARK,CONTEXTFLOWSENSITIVE,ALL,50,50,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,net.osmand.plus_355.apk,config_FlowDroid_2way_21.xml,0,1282704.484,1234520.823,0,0,0,0,0,0,9602862.636,1,NONE,10,FAST,PROPAGATECONSTS,SPARK,CONTEXTFLOWSENSITIVE,ALL,50,50,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,net.tedstein.AndroSS_17.apk,config_FlowDroid_2way_21.xml,0,112021.6513,112021.6513,0,0,0,0,0,0,9602862.636,1,NONE,10,FAST,PROPAGATECONSTS,SPARK,CONTEXTFLOWSENSITIVE,ALL,50,50,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,net.zygotelabs.locker_11.apk,config_FlowDroid_2way_21.xml,0,142294.4793,124066.9741,0,0,0,0,0,0,9602862.636,1,NONE,10,FAST,PROPAGATECONSTS,SPARK,CONTEXTFLOWSENSITIVE,ALL,50,50,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,nya.miku.wishmaster_54.apk,config_FlowDroid_2way_21.xml,1,1855645.795,1855645.795,0,0,0,67,0,0,9602862.636,1,NONE,10,FAST,PROPAGATECONSTS,SPARK,CONTEXTFLOWSENSITIVE,ALL,50,50,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,org.dnaq.dialer2_17.apk,config_FlowDroid_2way_21.xml,3,224147.0353,217707.8978,7,1,1,92,0,0,9602862.636,1,NONE,10,FAST,PROPAGATECONSTS,SPARK,CONTEXTFLOWSENSITIVE,ALL,50,50,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,org.dyndns.sven_ola.debian_kit_6.apk,config_FlowDroid_2way_21.xml,0,139865.3195,114785.9546,0,0,0,0,0,0,9602862.636,1,NONE,10,FAST,PROPAGATECONSTS,SPARK,CONTEXTFLOWSENSITIVE,ALL,50,50,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,org.jfedor.frozenbubble_54.apk,config_FlowDroid_2way_21.xml,0,355171.5965,355171.5965,0,0,0,0,0,0,9602862.636,1,NONE,10,FAST,PROPAGATECONSTS,SPARK,CONTEXTFLOWSENSITIVE,ALL,50,50,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,org.jsl.wfwt_14.apk,config_FlowDroid_2way_21.xml,0,133625.6077,133625.6077,0,0,0,0,0,0,9602862.636,1,NONE,10,FAST,PROPAGATECONSTS,SPARK,CONTEXTFLOWSENSITIVE,ALL,50,50,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,org.ninthfloor.copperpdf_4.apk,config_FlowDroid_2way_21.xml,0,106319.3951,100217.1569,0,0,0,0,0,0,9602862.636,1,NONE,10,FAST,PROPAGATECONSTS,SPARK,CONTEXTFLOWSENSITIVE,ALL,50,50,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,org.tuxpaint_923.apk,config_FlowDroid_2way_21.xml,0,238099.1487,224039.7326,0,0,0,0,0,0,9602862.636,1,NONE,10,FAST,PROPAGATECONSTS,SPARK,CONTEXTFLOWSENSITIVE,ALL,50,50,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,org.zamedev.gloomydungeons2.opensource_1602221800.apk,config_FlowDroid_2way_21.xml,0,247666.436,247666.436,0,0,0,0,0,0,9602862.636,1,NONE,10,FAST,PROPAGATECONSTS,SPARK,CONTEXTFLOWSENSITIVE,ALL,50,50,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,protect.budgetwatch_29.apk,config_FlowDroid_2way_21.xml,0,313400.3674,313400.3674,0,0,0,0,0,0,9602862.636,1,NONE,10,FAST,PROPAGATECONSTS,SPARK,CONTEXTFLOWSENSITIVE,ALL,50,50,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,pt.isec.tp.am_4.apk,config_FlowDroid_2way_21.xml,0,126876.7497,122608.2663,0,0,0,0,0,0,9602862.636,1,NONE,10,FAST,PROPAGATECONSTS,SPARK,CONTEXTFLOWSENSITIVE,ALL,50,50,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,ru.henridellal.dialer_10.apk,config_FlowDroid_2way_21.xml,0,196781.1612,173853.514,0,0,0,0,0,0,9602862.636,1,NONE,10,FAST,PROPAGATECONSTS,SPARK,CONTEXTFLOWSENSITIVE,ALL,50,50,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,trikita.talalarmo_19.apk,config_FlowDroid_2way_21.xml,0,265813.4484,229036.0276,0,0,0,0,0,0,9602862.636,1,NONE,10,FAST,PROPAGATECONSTS,SPARK,CONTEXTFLOWSENSITIVE,ALL,50,50,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,uk.co.yahoo.p1rpp.calendartrigger_7.apk,config_FlowDroid_2way_21.xml,0,127356.1073,121765.4124,0,0,0,0,0,0,9602862.636,1,NONE,10,FAST,PROPAGATECONSTS,SPARK,CONTEXTFLOWSENSITIVE,ALL,50,50,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,anupam.acrylic_17.apk,config_FlowDroid_2way_22.xml,0,124970.1512,103289.1615,0,0,0,0,0,0,29458867.34,1,FLOWSENSITIVE,20,FAST,REMOVECODE,GEOM,CONTEXTFLOWSENSITIVE,ARRAYONLY,80,50,CONTEXTINSENSITIVE,NONE,EASY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1,com.angrydoughnuts.android.alarmclock_15.apk,config_FlowDroid_2way_22.xml,5,184221.6032,170200.3267,27,4,4,207,1,1,29458867.34,1,FLOWSENSITIVE,20,FAST,REMOVECODE,GEOM,CONTEXTFLOWSENSITIVE,ARRAYONLY,80,50,CONTEXTINSENSITIVE,NONE,EASY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1,com.github.yeriomin.workoutlog_2.apk,config_FlowDroid_2way_22.xml,0,167252.6013,144452.7824,0,0,0,0,0,0,29458867.34,1,FLOWSENSITIVE,20,FAST,REMOVECODE,GEOM,CONTEXTFLOWSENSITIVE,ARRAYONLY,80,50,CONTEXTINSENSITIVE,NONE,EASY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_FlowDroid_2way_22.xml,0,300411.1722,276980.2035,0,0,0,0,0,0,29458867.34,1,FLOWSENSITIVE,20,FAST,REMOVECODE,GEOM,CONTEXTFLOWSENSITIVE,ARRAYONLY,80,50,CONTEXTINSENSITIVE,NONE,EASY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1,com.miqote.shanawp_10.apk,config_FlowDroid_2way_22.xml,0,106353.1773,98001.47508,0,0,0,0,0,0,29458867.34,1,FLOWSENSITIVE,20,FAST,REMOVECODE,GEOM,CONTEXTFLOWSENSITIVE,ARRAYONLY,80,50,CONTEXTINSENSITIVE,NONE,EASY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1,com.notriddle.budget_44.apk,config_FlowDroid_2way_22.xml,0,173527.5071,130354.5176,0,0,0,0,0,0,29458867.34,1,FLOWSENSITIVE,20,FAST,REMOVECODE,GEOM,CONTEXTFLOWSENSITIVE,ARRAYONLY,80,50,CONTEXTINSENSITIVE,NONE,EASY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1,com.nutomic.ensichat_17.apk,config_FlowDroid_2way_22.xml,0,7238371.656,7231185.936,0,0,0,0,0,0,29458867.34,0,FLOWSENSITIVE,20,FAST,REMOVECODE,GEOM,CONTEXTFLOWSENSITIVE,ARRAYONLY,80,50,CONTEXTINSENSITIVE,NONE,EASY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1,daniel_32.flexiblewallpaper_2.apk,config_FlowDroid_2way_22.xml,0,88250.55429,85099.95364,0,0,0,0,0,0,29458867.34,1,FLOWSENSITIVE,20,FAST,REMOVECODE,GEOM,CONTEXTFLOWSENSITIVE,ARRAYONLY,80,50,CONTEXTINSENSITIVE,NONE,EASY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1,eu.kanade.tachiyomi_41.apk,config_FlowDroid_2way_22.xml,0,1331851.828,1052667.675,0,0,0,0,0,0,29458867.34,1,FLOWSENSITIVE,20,FAST,REMOVECODE,GEOM,CONTEXTFLOWSENSITIVE,ARRAYONLY,80,50,CONTEXTINSENSITIVE,NONE,EASY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1,eu.polarclock_10.apk,config_FlowDroid_2way_22.xml,0,93721.89132,80427.39351,0,0,0,0,0,0,29458867.34,1,FLOWSENSITIVE,20,FAST,REMOVECODE,GEOM,CONTEXTFLOWSENSITIVE,ARRAYONLY,80,50,CONTEXTINSENSITIVE,NONE,EASY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1,io.github.alketii.mightyknight_1.apk,config_FlowDroid_2way_22.xml,0,229713.2629,180095.2196,0,0,0,0,0,0,29458867.34,1,FLOWSENSITIVE,20,FAST,REMOVECODE,GEOM,CONTEXTFLOWSENSITIVE,ARRAYONLY,80,50,CONTEXTINSENSITIVE,NONE,EASY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1,io.github.lonamiwebs.klooni_820.apk,config_FlowDroid_2way_22.xml,0,455031.0811,418912.8817,0,0,0,0,0,0,29458867.34,1,FLOWSENSITIVE,20,FAST,REMOVECODE,GEOM,CONTEXTFLOWSENSITIVE,ARRAYONLY,80,50,CONTEXTINSENSITIVE,NONE,EASY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1,jackpal.androidterm_72.apk,config_FlowDroid_2way_22.xml,0,191631.7014,174898.2984,0,0,0,0,0,0,29458867.34,1,FLOWSENSITIVE,20,FAST,REMOVECODE,GEOM,CONTEXTFLOWSENSITIVE,ARRAYONLY,80,50,CONTEXTINSENSITIVE,NONE,EASY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1,net.khertan.forrunners_101030.apk,config_FlowDroid_2way_22.xml,0,165811.4639,152270.0897,0,0,0,0,0,0,29458867.34,1,FLOWSENSITIVE,20,FAST,REMOVECODE,GEOM,CONTEXTFLOWSENSITIVE,ARRAYONLY,80,50,CONTEXTINSENSITIVE,NONE,EASY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1,net.osmand.plus_355.apk,config_FlowDroid_2way_22.xml,0,1749001.631,1296421.302,0,0,0,0,0,0,29458867.34,1,FLOWSENSITIVE,20,FAST,REMOVECODE,GEOM,CONTEXTFLOWSENSITIVE,ARRAYONLY,80,50,CONTEXTINSENSITIVE,NONE,EASY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1,net.tedstein.AndroSS_17.apk,config_FlowDroid_2way_22.xml,0,108636.8529,121341.7331,0,0,0,0,0,0,29458867.34,1,FLOWSENSITIVE,20,FAST,REMOVECODE,GEOM,CONTEXTFLOWSENSITIVE,ARRAYONLY,80,50,CONTEXTINSENSITIVE,NONE,EASY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1,net.zygotelabs.locker_11.apk,config_FlowDroid_2way_22.xml,0,133450.3642,116238.0692,0,0,0,0,0,0,29458867.34,1,FLOWSENSITIVE,20,FAST,REMOVECODE,GEOM,CONTEXTFLOWSENSITIVE,ARRAYONLY,80,50,CONTEXTINSENSITIVE,NONE,EASY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1,nya.miku.wishmaster_54.apk,config_FlowDroid_2way_22.xml,0,7221486.892,7221899.557,0,0,0,0,0,0,29458867.34,0,FLOWSENSITIVE,20,FAST,REMOVECODE,GEOM,CONTEXTFLOWSENSITIVE,ARRAYONLY,80,50,CONTEXTINSENSITIVE,NONE,EASY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1,org.dnaq.dialer2_17.apk,config_FlowDroid_2way_22.xml,6,126229.1208,115912.4217,7,1,2,92,0,0,29458867.34,1,FLOWSENSITIVE,20,FAST,REMOVECODE,GEOM,CONTEXTFLOWSENSITIVE,ARRAYONLY,80,50,CONTEXTINSENSITIVE,NONE,EASY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1,org.dyndns.sven_ola.debian_kit_6.apk,config_FlowDroid_2way_22.xml,0,122736.7888,92770.86607,0,0,0,0,0,0,29458867.34,1,FLOWSENSITIVE,20,FAST,REMOVECODE,GEOM,CONTEXTFLOWSENSITIVE,ARRAYONLY,80,50,CONTEXTINSENSITIVE,NONE,EASY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1,org.jfedor.frozenbubble_54.apk,config_FlowDroid_2way_22.xml,0,247380.7834,247380.7834,0,0,0,0,0,0,29458867.34,1,FLOWSENSITIVE,20,FAST,REMOVECODE,GEOM,CONTEXTFLOWSENSITIVE,ARRAYONLY,80,50,CONTEXTINSENSITIVE,NONE,EASY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1,org.jsl.wfwt_14.apk,config_FlowDroid_2way_22.xml,0,162775.1873,152862.9765,0,0,0,0,0,0,29458867.34,1,FLOWSENSITIVE,20,FAST,REMOVECODE,GEOM,CONTEXTFLOWSENSITIVE,ARRAYONLY,80,50,CONTEXTINSENSITIVE,NONE,EASY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1,org.ninthfloor.copperpdf_4.apk,config_FlowDroid_2way_22.xml,0,112595.9452,100765.2466,0,0,0,0,0,0,29458867.34,1,FLOWSENSITIVE,20,FAST,REMOVECODE,GEOM,CONTEXTFLOWSENSITIVE,ARRAYONLY,80,50,CONTEXTINSENSITIVE,NONE,EASY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1,org.tuxpaint_923.apk,config_FlowDroid_2way_22.xml,0,212091.4677,205928.2688,0,0,0,0,0,0,29458867.34,1,FLOWSENSITIVE,20,FAST,REMOVECODE,GEOM,CONTEXTFLOWSENSITIVE,ARRAYONLY,80,50,CONTEXTINSENSITIVE,NONE,EASY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1,org.zamedev.gloomydungeons2.opensource_1602221800.apk,config_FlowDroid_2way_22.xml,0,7238159.374,7234731.857,0,0,0,0,0,0,29458867.34,0,FLOWSENSITIVE,20,FAST,REMOVECODE,GEOM,CONTEXTFLOWSENSITIVE,ARRAYONLY,80,50,CONTEXTINSENSITIVE,NONE,EASY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1,protect.budgetwatch_29.apk,config_FlowDroid_2way_22.xml,0,472228.004,397196.5203,0,0,0,0,0,0,29458867.34,1,FLOWSENSITIVE,20,FAST,REMOVECODE,GEOM,CONTEXTFLOWSENSITIVE,ARRAYONLY,80,50,CONTEXTINSENSITIVE,NONE,EASY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1,pt.isec.tp.am_4.apk,config_FlowDroid_2way_22.xml,0,134356.4569,111335.9643,0,0,0,0,0,0,29458867.34,1,FLOWSENSITIVE,20,FAST,REMOVECODE,GEOM,CONTEXTFLOWSENSITIVE,ARRAYONLY,80,50,CONTEXTINSENSITIVE,NONE,EASY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1,ru.henridellal.dialer_10.apk,config_FlowDroid_2way_22.xml,0,147482.8617,122172.0115,0,0,0,0,0,0,29458867.34,1,FLOWSENSITIVE,20,FAST,REMOVECODE,GEOM,CONTEXTFLOWSENSITIVE,ARRAYONLY,80,50,CONTEXTINSENSITIVE,NONE,EASY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1,trikita.talalarmo_19.apk,config_FlowDroid_2way_22.xml,0,214171.1085,214171.1085,0,0,0,0,0,0,29458867.34,1,FLOWSENSITIVE,20,FAST,REMOVECODE,GEOM,CONTEXTFLOWSENSITIVE,ARRAYONLY,80,50,CONTEXTINSENSITIVE,NONE,EASY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1,uk.co.yahoo.p1rpp.calendartrigger_7.apk,config_FlowDroid_2way_22.xml,11,204964.8532,190796.2151,0,0,0,0,0,0,29458867.34,1,FLOWSENSITIVE,20,FAST,REMOVECODE,GEOM,CONTEXTFLOWSENSITIVE,ARRAYONLY,80,50,CONTEXTINSENSITIVE,NONE,EASY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1,anupam.acrylic_17.apk,config_FlowDroid_2way_23.xml,0,71922.7155,70571.86261,0,0,0,0,0,0,6567317.565,1,PTSBASED,1,FAST,NONE,AUTO,CONTEXTFLOWSENSITIVE,NONE,90,50,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,com.angrydoughnuts.android.alarmclock_15.apk,config_FlowDroid_2way_23.xml,5,293860.7971,230054.8238,27,0,0,207,5,5,6567317.565,1,PTSBASED,1,FAST,NONE,AUTO,CONTEXTFLOWSENSITIVE,NONE,90,50,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,com.github.yeriomin.workoutlog_2.apk,config_FlowDroid_2way_23.xml,0,180222.9591,159975.9087,0,0,0,0,0,0,6567317.565,1,PTSBASED,1,FAST,NONE,AUTO,CONTEXTFLOWSENSITIVE,NONE,90,50,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_FlowDroid_2way_23.xml,0,141347.7023,109540.2782,0,0,0,0,0,0,6567317.565,1,PTSBASED,1,FAST,NONE,AUTO,CONTEXTFLOWSENSITIVE,NONE,90,50,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,com.miqote.shanawp_10.apk,config_FlowDroid_2way_23.xml,0,73838.60929,64988.90118,0,0,0,0,0,0,6567317.565,1,PTSBASED,1,FAST,NONE,AUTO,CONTEXTFLOWSENSITIVE,NONE,90,50,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,com.notriddle.budget_44.apk,config_FlowDroid_2way_23.xml,0,179852.3089,146106.6856,0,0,0,0,0,0,6567317.565,1,PTSBASED,1,FAST,NONE,AUTO,CONTEXTFLOWSENSITIVE,NONE,90,50,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,com.nutomic.ensichat_17.apk,config_FlowDroid_2way_23.xml,0,324492.7728,235362.6848,0,0,0,0,0,0,6567317.565,1,PTSBASED,1,FAST,NONE,AUTO,CONTEXTFLOWSENSITIVE,NONE,90,50,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,daniel_32.flexiblewallpaper_2.apk,config_FlowDroid_2way_23.xml,0,69265.05703,61180.03336,0,0,0,0,0,0,6567317.565,1,PTSBASED,1,FAST,NONE,AUTO,CONTEXTFLOWSENSITIVE,NONE,90,50,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,eu.kanade.tachiyomi_41.apk,config_FlowDroid_2way_23.xml,0,803573.084,604031.885,0,0,0,0,0,0,6567317.565,1,PTSBASED,1,FAST,NONE,AUTO,CONTEXTFLOWSENSITIVE,NONE,90,50,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,eu.polarclock_10.apk,config_FlowDroid_2way_23.xml,0,69955.22458,58303.23432,0,0,0,0,0,0,6567317.565,1,PTSBASED,1,FAST,NONE,AUTO,CONTEXTFLOWSENSITIVE,NONE,90,50,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,io.github.alketii.mightyknight_1.apk,config_FlowDroid_2way_23.xml,0,289496.7085,233217.9939,0,0,0,0,0,0,6567317.565,1,PTSBASED,1,FAST,NONE,AUTO,CONTEXTFLOWSENSITIVE,NONE,90,50,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,io.github.lonamiwebs.klooni_820.apk,config_FlowDroid_2way_23.xml,0,142700.0177,109165.8161,0,0,0,0,0,0,6567317.565,1,PTSBASED,1,FAST,NONE,AUTO,CONTEXTFLOWSENSITIVE,NONE,90,50,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,jackpal.androidterm_72.apk,config_FlowDroid_2way_23.xml,0,105028.6003,84262.82655,0,0,0,0,0,0,6567317.565,1,PTSBASED,1,FAST,NONE,AUTO,CONTEXTFLOWSENSITIVE,NONE,90,50,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,net.khertan.forrunners_101030.apk,config_FlowDroid_2way_23.xml,0,129327.9145,97702.04924,0,0,0,0,0,0,6567317.565,1,PTSBASED,1,FAST,NONE,AUTO,CONTEXTFLOWSENSITIVE,NONE,90,50,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,net.osmand.plus_355.apk,config_FlowDroid_2way_23.xml,0,964974.2095,811596.8006,0,0,0,0,0,0,6567317.565,1,PTSBASED,1,FAST,NONE,AUTO,CONTEXTFLOWSENSITIVE,NONE,90,50,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
