apk,config,num_flows,total_apk_flows,time,aliasalgo,aplength,callbackanalyzer,codeelimination,cgalgo,dataflowsolver,implicit,maxcallbackspercomponent,maxcallbacksdepth,pathalgo,staticmode,taintwrapper,aliasflowins,nocallbacks,noexceptions,nothischainreduction,onesourceatatime,onecomponentatatime,pathspecificresults,enablereflection,singlejoinpointabstraction
./FlowDroid/2-way/trikita.talalarmo_19.apk,32,0,22,78010.41879,NONE,2,DEFAULT,REMOVECODE,AUTO,FLOWINSENSITIVE,ALL,80,80,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
./FlowDroid/2-way/com.notriddle.budget_44.apk,32,0,19,26387.03302,NONE,2,DEFAULT,REMOVECODE,AUTO,FLOWINSENSITIVE,ALL,80,80,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
./FlowDroid/2-way/net.tedstein.AndroSS_17.apk,32,0,0,32717.43749,NONE,2,DEFAULT,REMOVECODE,AUTO,FLOWINSENSITIVE,ALL,80,80,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
./FlowDroid/2-way/jackpal.androidterm_72.apk,32,0,0,34339.62652,NONE,2,DEFAULT,REMOVECODE,AUTO,FLOWINSENSITIVE,ALL,80,80,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
./FlowDroid/2-way/org.tuxpaint_923.apk,32,0,0,51895.03672,NONE,2,DEFAULT,REMOVECODE,AUTO,FLOWINSENSITIVE,ALL,80,80,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
./FlowDroid/2-way/org.jsl.wfwt_14.apk,32,0,65,34244.55784,NONE,2,DEFAULT,REMOVECODE,AUTO,FLOWINSENSITIVE,ALL,80,80,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
./FlowDroid/2-way/eu.polarclock_10.apk,32,0,0,25155.04751,NONE,2,DEFAULT,REMOVECODE,AUTO,FLOWINSENSITIVE,ALL,80,80,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
./FlowDroid/2-way/ru.henridellal.dialer_10.apk,32,0,13,47219.00455,NONE,2,DEFAULT,REMOVECODE,AUTO,FLOWINSENSITIVE,ALL,80,80,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
./FlowDroid/2-way/org.dyndns.sven_ola.debian_kit_6.apk,32,0,0,28417.13772,NONE,2,DEFAULT,REMOVECODE,AUTO,FLOWINSENSITIVE,ALL,80,80,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
./FlowDroid/2-way/com.nutomic.ensichat_17.apk,32,0,0,86763.4109,NONE,2,DEFAULT,REMOVECODE,AUTO,FLOWINSENSITIVE,ALL,80,80,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
./FlowDroid/2-way/com.angrydoughnuts.android.alarmclock_15.apk,32,0,741,33410.28467,NONE,2,DEFAULT,REMOVECODE,AUTO,FLOWINSENSITIVE,ALL,80,80,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
./FlowDroid/2-way/com.materialos.cm.theme_5.apk,32,0,0,20996.36628,NONE,2,DEFAULT,REMOVECODE,AUTO,FLOWINSENSITIVE,ALL,80,80,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
./FlowDroid/2-way/net.khertan.forrunners_101030.apk,32,0,0,44182.09772,NONE,2,DEFAULT,REMOVECODE,AUTO,FLOWINSENSITIVE,ALL,80,80,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
./FlowDroid/2-way/io.github.lonamiwebs.klooni_820.apk,32,0,0,42564.0557,NONE,2,DEFAULT,REMOVECODE,AUTO,FLOWINSENSITIVE,ALL,80,80,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
./FlowDroid/2-way/pt.isec.tp.am_4.apk,32,0,0,32364.64272,NONE,2,DEFAULT,REMOVECODE,AUTO,FLOWINSENSITIVE,ALL,80,80,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
./FlowDroid/2-way/com.gitlab.ardash.appleflinger.android_1005006.apk,32,0,0,46102.71323,NONE,2,DEFAULT,REMOVECODE,AUTO,FLOWINSENSITIVE,ALL,80,80,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
./FlowDroid/2-way/io.github.alketii.mightyknight_1.apk,32,0,0,44265.58064,NONE,2,DEFAULT,REMOVECODE,AUTO,FLOWINSENSITIVE,ALL,80,80,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
./FlowDroid/2-way/org.jfedor.frozenbubble_54.apk,32,0,26,54562.08781,NONE,2,DEFAULT,REMOVECODE,AUTO,FLOWINSENSITIVE,ALL,80,80,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
./FlowDroid/2-way/daniel_32.flexiblewallpaper_2.apk,32,0,0,29823.37062,NONE,2,DEFAULT,REMOVECODE,AUTO,FLOWINSENSITIVE,ALL,80,80,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
./FlowDroid/2-way/com.miqote.shanawp_10.apk,32,0,0,22245.26371,NONE,2,DEFAULT,REMOVECODE,AUTO,FLOWINSENSITIVE,ALL,80,80,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
./FlowDroid/2-way/protect.budgetwatch_29.apk,32,0,292,57501.16555,NONE,2,DEFAULT,REMOVECODE,AUTO,FLOWINSENSITIVE,ALL,80,80,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
./FlowDroid/2-way/net.zygotelabs.locker_11.apk,32,0,0,29926.54835,NONE,2,DEFAULT,REMOVECODE,AUTO,FLOWINSENSITIVE,ALL,80,80,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
./FlowDroid/2-way/org.zamedev.gloomydungeons2.opensource_1602221800.apk,32,0,76,72902.91401,NONE,2,DEFAULT,REMOVECODE,AUTO,FLOWINSENSITIVE,ALL,80,80,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
./FlowDroid/2-way/nya.miku.wishmaster_54.apk,32,0,494,119081.6532,NONE,2,DEFAULT,REMOVECODE,AUTO,FLOWINSENSITIVE,ALL,80,80,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
./FlowDroid/2-way/eu.kanade.tachiyomi_41.apk,32,0,733,135119.2786,NONE,2,DEFAULT,REMOVECODE,AUTO,FLOWINSENSITIVE,ALL,80,80,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
./FlowDroid/2-way/anupam.acrylic_17.apk,32,0,0,26848.98758,NONE,2,DEFAULT,REMOVECODE,AUTO,FLOWINSENSITIVE,ALL,80,80,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
./FlowDroid/2-way/net.osmand.plus_355.apk,32,0,33,302469.934,NONE,2,DEFAULT,REMOVECODE,AUTO,FLOWINSENSITIVE,ALL,80,80,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
./FlowDroid/2-way/org.dnaq.dialer2_17.apk,32,0,594,7205798.918,NONE,2,DEFAULT,REMOVECODE,AUTO,FLOWINSENSITIVE,ALL,80,80,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
./FlowDroid/2-way/org.tuxpaint_923.apk,33,0,0,76149.04912,FLOWSENSITIVE,3,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ARRAYONLY,90,80,SOURCESONLY,NONE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
./FlowDroid/2-way/jackpal.androidterm_72.apk,33,0,0,69086.40074,FLOWSENSITIVE,3,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ARRAYONLY,90,80,SOURCESONLY,NONE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
./FlowDroid/2-way/uk.co.yahoo.p1rpp.calendartrigger_7.apk,33,0,829,47524.34612,FLOWSENSITIVE,3,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ARRAYONLY,90,80,SOURCESONLY,NONE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
./FlowDroid/2-way/org.jsl.wfwt_14.apk,33,1,65,122891.4304,FLOWSENSITIVE,3,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ARRAYONLY,90,80,SOURCESONLY,NONE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
./FlowDroid/2-way/com.github.yeriomin.workoutlog_2.apk,33,0,5,90923.49575,FLOWSENSITIVE,3,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ARRAYONLY,90,80,SOURCESONLY,NONE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
./FlowDroid/2-way/trikita.talalarmo_19.apk,33,0,22,135883.101,FLOWSENSITIVE,3,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ARRAYONLY,90,80,SOURCESONLY,NONE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
./FlowDroid/2-way/net.tedstein.AndroSS_17.apk,33,0,0,42956.2667,FLOWSENSITIVE,3,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ARRAYONLY,90,80,SOURCESONLY,NONE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
./FlowDroid/2-way/com.notriddle.budget_44.apk,33,0,19,85192.54711,FLOWSENSITIVE,3,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ARRAYONLY,90,80,SOURCESONLY,NONE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
./FlowDroid/2-way/org.dyndns.sven_ola.debian_kit_6.apk,33,0,0,44945.92424,FLOWSENSITIVE,3,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ARRAYONLY,90,80,SOURCESONLY,NONE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
./FlowDroid/2-way/ru.henridellal.dialer_10.apk,33,0,13,76784.30951,FLOWSENSITIVE,3,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ARRAYONLY,90,80,SOURCESONLY,NONE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
./FlowDroid/2-way/org.ninthfloor.copperpdf_4.apk,33,0,0,42594.30544,FLOWSENSITIVE,3,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ARRAYONLY,90,80,SOURCESONLY,NONE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
./FlowDroid/2-way/anupam.acrylic_17.apk,33,0,0,40033.30169,FLOWSENSITIVE,3,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ARRAYONLY,90,80,SOURCESONLY,NONE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
./FlowDroid/2-way/com.miqote.shanawp_10.apk,33,0,0,35899.25428,FLOWSENSITIVE,3,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ARRAYONLY,90,80,SOURCESONLY,NONE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
./FlowDroid/2-way/daniel_32.flexiblewallpaper_2.apk,33,0,0,31316.89597,FLOWSENSITIVE,3,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ARRAYONLY,90,80,SOURCESONLY,NONE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
./FlowDroid/2-way/eu.polarclock_10.apk,33,0,0,39760.70033,FLOWSENSITIVE,3,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ARRAYONLY,90,80,SOURCESONLY,NONE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
./FlowDroid/2-way/net.khertan.forrunners_101030.apk,33,0,0,54322.44975,FLOWSENSITIVE,3,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ARRAYONLY,90,80,SOURCESONLY,NONE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
./FlowDroid/2-way/com.materialos.cm.theme_5.apk,33,0,0,37442.20986,FLOWSENSITIVE,3,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ARRAYONLY,90,80,SOURCESONLY,NONE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
./FlowDroid/2-way/io.github.alketii.mightyknight_1.apk,33,0,0,75473.44459,FLOWSENSITIVE,3,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ARRAYONLY,90,80,SOURCESONLY,NONE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
./FlowDroid/2-way/io.github.lonamiwebs.klooni_820.apk,33,0,0,236870.7451,FLOWSENSITIVE,3,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ARRAYONLY,90,80,SOURCESONLY,NONE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
./FlowDroid/2-way/com.gitlab.ardash.appleflinger.android_1005006.apk,33,0,0,293901.445,FLOWSENSITIVE,3,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ARRAYONLY,90,80,SOURCESONLY,NONE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
./FlowDroid/2-way/com.nutomic.ensichat_17.apk,33,0,0,334424.3053,FLOWSENSITIVE,3,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ARRAYONLY,90,80,SOURCESONLY,NONE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
./FlowDroid/2-way/net.zygotelabs.locker_11.apk,33,0,0,50105.59818,FLOWSENSITIVE,3,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ARRAYONLY,90,80,SOURCESONLY,NONE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
./FlowDroid/2-way/pt.isec.tp.am_4.apk,33,0,0,52763.73419,FLOWSENSITIVE,3,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ARRAYONLY,90,80,SOURCESONLY,NONE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
./FlowDroid/2-way/protect.budgetwatch_29.apk,33,0,292,381133.0788,FLOWSENSITIVE,3,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ARRAYONLY,90,80,SOURCESONLY,NONE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
./FlowDroid/2-way/org.zamedev.gloomydungeons2.opensource_1602221800.apk,33,0,76,901521.1211,FLOWSENSITIVE,3,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ARRAYONLY,90,80,SOURCESONLY,NONE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
./FlowDroid/2-way/org.jfedor.frozenbubble_54.apk,33,0,26,136303.4687,FLOWSENSITIVE,3,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ARRAYONLY,90,80,SOURCESONLY,NONE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
./FlowDroid/2-way/net.osmand.plus_355.apk,33,0,33,943576.4172,FLOWSENSITIVE,3,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ARRAYONLY,90,80,SOURCESONLY,NONE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
./FlowDroid/2-way/com.angrydoughnuts.android.alarmclock_15.apk,33,0,741,7208568.887,FLOWSENSITIVE,3,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ARRAYONLY,90,80,SOURCESONLY,NONE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
./FlowDroid/2-way/org.dnaq.dialer2_17.apk,33,0,594,7208699.754,FLOWSENSITIVE,3,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ARRAYONLY,90,80,SOURCESONLY,NONE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
./FlowDroid/2-way/nya.miku.wishmaster_54.apk,33,0,494,7206892.865,FLOWSENSITIVE,3,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ARRAYONLY,90,80,SOURCESONLY,NONE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
./FlowDroid/2-way/eu.kanade.tachiyomi_41.apk,33,0,733,7215579.025,FLOWSENSITIVE,3,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ARRAYONLY,90,80,SOURCESONLY,NONE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
./FlowDroid/2-way/trikita.talalarmo_19.apk,34,0,22,80737.60687,PTSBASED,4,FAST,NONE,CHA,FLOWINSENSITIVE,ALL,100,80,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./FlowDroid/2-way/org.dnaq.dialer2_17.apk,34,0,594,33601.18994,PTSBASED,4,FAST,NONE,CHA,FLOWINSENSITIVE,ALL,100,80,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./FlowDroid/2-way/org.dyndns.sven_ola.debian_kit_6.apk,34,0,0,32188.443,PTSBASED,4,FAST,NONE,CHA,FLOWINSENSITIVE,ALL,100,80,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./FlowDroid/2-way/uk.co.yahoo.p1rpp.calendartrigger_7.apk,34,0,829,52160.58307,PTSBASED,4,FAST,NONE,CHA,FLOWINSENSITIVE,ALL,100,80,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./FlowDroid/2-way/anupam.acrylic_17.apk,34,0,0,34003.10842,PTSBASED,4,FAST,NONE,CHA,FLOWINSENSITIVE,ALL,100,80,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./FlowDroid/2-way/org.jsl.wfwt_14.apk,34,0,65,47745.03985,PTSBASED,4,FAST,NONE,CHA,FLOWINSENSITIVE,ALL,100,80,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./FlowDroid/2-way/com.github.yeriomin.workoutlog_2.apk,34,0,5,40086.56434,PTSBASED,4,FAST,NONE,CHA,FLOWINSENSITIVE,ALL,100,80,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./FlowDroid/2-way/org.ninthfloor.copperpdf_4.apk,34,0,0,24905.11276,PTSBASED,4,FAST,NONE,CHA,FLOWINSENSITIVE,ALL,100,80,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./FlowDroid/2-way/com.materialos.cm.theme_5.apk,34,0,0,25490.56967,PTSBASED,4,FAST,NONE,CHA,FLOWINSENSITIVE,ALL,100,80,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./FlowDroid/2-way/net.khertan.forrunners_101030.apk,34,0,0,44227.39256,PTSBASED,4,FAST,NONE,CHA,FLOWINSENSITIVE,ALL,100,80,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./FlowDroid/2-way/net.tedstein.AndroSS_17.apk,34,0,0,34539.55026,PTSBASED,4,FAST,NONE,CHA,FLOWINSENSITIVE,ALL,100,80,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./FlowDroid/2-way/com.notriddle.budget_44.apk,34,0,19,40386.52286,PTSBASED,4,FAST,NONE,CHA,FLOWINSENSITIVE,ALL,100,80,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
