repetition,apk,config,num_flows,time,aliasalgo,aplength,callbackanalyzer,codeelimination,cgalgo,dataflowsolver,implicit,maxcallbackspercomponent,maxcallbacksdepth,pathalgo,staticmode,taintwrapper,aliasflowins,nocallbacks,noexceptions,nothischainreduction,onesourceatatime,onecomponentatatime,pathspecificresults,enablereflection,singlejoinpointabstraction,num_matches,num_true,num_false,precision
2,net.zygotelabs.locker_11.apk,config_FlowDroid_10.xml,0,54973.56539,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,nya.miku.wishmaster_54.apk,config_FlowDroid_10.xml,0,7209948.122,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,org.dnaq.dialer2_17.apk,config_FlowDroid_10.xml,0,7206701.797,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,org.dyndns.sven_ola.debian_kit_6.apk,config_FlowDroid_10.xml,0,52063.67217,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,org.jfedor.frozenbubble_54.apk,config_FlowDroid_10.xml,0,94942.63651,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,org.jsl.wfwt_14.apk,config_FlowDroid_10.xml,0,59793.57575,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,org.ninthfloor.copperpdf_4.apk,config_FlowDroid_10.xml,0,38158.81243,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,org.tuxpaint_923.apk,config_FlowDroid_10.xml,0,75477.90111,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,org.zamedev.gloomydungeons2.opensource_1602221800.apk,config_FlowDroid_10.xml,0,7211483.871,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,protect.budgetwatch_29.apk,config_FlowDroid_10.xml,0,160302.8146,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,pt.isec.tp.am_4.apk,config_FlowDroid_10.xml,0,83630.69586,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,ru.henridellal.dialer_10.apk,config_FlowDroid_10.xml,0,96204.16479,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,trikita.talalarmo_19.apk,config_FlowDroid_10.xml,0,155613.7264,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,uk.co.yahoo.p1rpp.calendartrigger_7.apk,config_FlowDroid_10.xml,0,96201.48321,NONE,4,DEFAULT,REMOVECODE,GEOM,FLOWINSENSITIVE,ALL,1,1,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,anupam.acrylic_17.apk,config_FlowDroid_100.xml,0,41653.58006,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,com.angrydoughnuts.android.alarmclock_15.apk,config_FlowDroid_100.xml,0,55793.11309,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,com.github.yeriomin.workoutlog_2.apk,config_FlowDroid_100.xml,0,42149.23886,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,com.gitlab.ardash.appleflinger.android_1005006.apk,config_FlowDroid_100.xml,0,139471.839,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,com.miqote.shanawp_10.apk,config_FlowDroid_100.xml,0,35037.47821,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,com.notriddle.budget_44.apk,config_FlowDroid_100.xml,0,45181.98039,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,com.nutomic.ensichat_17.apk,config_FlowDroid_100.xml,0,481710.4641,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,daniel_32.flexiblewallpaper_2.apk,config_FlowDroid_100.xml,0,37250.24582,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,eu.kanade.tachiyomi_41.apk,config_FlowDroid_100.xml,0,3671330.532,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,eu.polarclock_10.apk,config_FlowDroid_100.xml,0,39444.13335,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,io.github.alketii.mightyknight_1.apk,config_FlowDroid_100.xml,0,64507.92853,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,io.github.lonamiwebs.klooni_820.apk,config_FlowDroid_100.xml,0,150512.6731,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,jackpal.androidterm_72.apk,config_FlowDroid_100.xml,0,65501.03837,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,net.khertan.forrunners_101030.apk,config_FlowDroid_100.xml,0,57882.73025,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,net.osmand.plus_355.apk,config_FlowDroid_100.xml,0,3899292.871,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,net.tedstein.AndroSS_17.apk,config_FlowDroid_100.xml,0,44627.43002,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,net.zygotelabs.locker_11.apk,config_FlowDroid_100.xml,0,44649.96932,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,nya.miku.wishmaster_54.apk,config_FlowDroid_100.xml,0,1151860.845,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,org.dnaq.dialer2_17.apk,config_FlowDroid_100.xml,0,40749.4728,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,org.dyndns.sven_ola.debian_kit_6.apk,config_FlowDroid_100.xml,0,41211.78562,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,org.jfedor.frozenbubble_54.apk,config_FlowDroid_100.xml,0,83711.7534,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,org.jsl.wfwt_14.apk,config_FlowDroid_100.xml,1,66870.999,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,1,0,1
2,org.ninthfloor.copperpdf_4.apk,config_FlowDroid_100.xml,0,42657.03876,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,org.tuxpaint_923.apk,config_FlowDroid_100.xml,0,74514.22203,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,org.zamedev.gloomydungeons2.opensource_1602221800.apk,config_FlowDroid_100.xml,0,203704.1269,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,protect.budgetwatch_29.apk,config_FlowDroid_100.xml,0,227566.0979,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,pt.isec.tp.am_4.apk,config_FlowDroid_100.xml,0,41492.26349,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,ru.henridellal.dialer_10.apk,config_FlowDroid_100.xml,0,49691.54294,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,trikita.talalarmo_19.apk,config_FlowDroid_100.xml,0,95841.33509,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,uk.co.yahoo.p1rpp.calendartrigger_7.apk,config_FlowDroid_100.xml,0,58469.59243,PTSBASED,3,DEFAULT,NONE,CHA,CONTEXTFLOWSENSITIVE,NONE,1,600,SOURCESONLY,CONTEXTFLOWSENSITIVE,DEFAULTFALLBACK,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0
2,anupam.acrylic_17.apk,config_FlowDroid_101.xml,0,40304.53029,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,0
2,com.angrydoughnuts.android.alarmclock_15.apk,config_FlowDroid_101.xml,0,7210881.249,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,0
2,com.github.yeriomin.workoutlog_2.apk,config_FlowDroid_101.xml,0,55951.2957,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,0
2,com.gitlab.ardash.appleflinger.android_1005006.apk,config_FlowDroid_101.xml,0,155334.1395,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,0
2,com.miqote.shanawp_10.apk,config_FlowDroid_101.xml,0,35337.26829,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,0
2,com.notriddle.budget_44.apk,config_FlowDroid_101.xml,0,68555.20458,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,0
2,com.nutomic.ensichat_17.apk,config_FlowDroid_101.xml,0,251795.0664,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,0
2,daniel_32.flexiblewallpaper_2.apk,config_FlowDroid_101.xml,0,33065.60654,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,0
2,eu.kanade.tachiyomi_41.apk,config_FlowDroid_101.xml,0,515106.4599,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,0
2,eu.polarclock_10.apk,config_FlowDroid_101.xml,0,37299.28195,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,0
2,io.github.alketii.mightyknight_1.apk,config_FlowDroid_101.xml,0,71203.93041,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,0
2,io.github.lonamiwebs.klooni_820.apk,config_FlowDroid_101.xml,0,192175.5714,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,0
2,jackpal.androidterm_72.apk,config_FlowDroid_101.xml,0,60561.35273,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,0
2,net.khertan.forrunners_101030.apk,config_FlowDroid_101.xml,0,63690.40092,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,0
2,net.osmand.plus_355.apk,config_FlowDroid_101.xml,0,558616.017,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,0
2,net.tedstein.AndroSS_17.apk,config_FlowDroid_101.xml,0,46032.10089,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,0
2,net.zygotelabs.locker_11.apk,config_FlowDroid_101.xml,0,41835.4926,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,0
2,nya.miku.wishmaster_54.apk,config_FlowDroid_101.xml,0,216177.8885,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,0
2,org.dnaq.dialer2_17.apk,config_FlowDroid_101.xml,4,96029.6098,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,2,1,1,0.5
2,org.dyndns.sven_ola.debian_kit_6.apk,config_FlowDroid_101.xml,0,41359.22779,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,0
2,org.jfedor.frozenbubble_54.apk,config_FlowDroid_101.xml,0,7216003.817,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,0
2,org.jsl.wfwt_14.apk,config_FlowDroid_101.xml,0,62273.06605,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,0
2,org.ninthfloor.copperpdf_4.apk,config_FlowDroid_101.xml,0,39631.74201,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,0
2,org.tuxpaint_923.apk,config_FlowDroid_101.xml,0,77849.32413,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,0
2,org.zamedev.gloomydungeons2.opensource_1602221800.apk,config_FlowDroid_101.xml,0,136551.0931,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,0
2,protect.budgetwatch_29.apk,config_FlowDroid_101.xml,0,307917.7349,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,0
2,pt.isec.tp.am_4.apk,config_FlowDroid_101.xml,0,54755.71828,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,0
2,ru.henridellal.dialer_10.apk,config_FlowDroid_101.xml,0,92643.47818,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,0
2,trikita.talalarmo_19.apk,config_FlowDroid_101.xml,0,86551.62859,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,0
2,uk.co.yahoo.p1rpp.calendartrigger_7.apk,config_FlowDroid_101.xml,0,52373.78301,LAZY,4,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ARRAYONLY,50,600,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,NONE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,0
2,anupam.acrylic_17.apk,config_FlowDroid_102.xml,0,47361.24792,NONE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,ALL,80,600,CONTEXTINSENSITIVE,NONE,EASY,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0
