apk,config,num_flows,time,aliasalgo,aplength,callbackanalyzer,codeelimination,cgalgo,dataflowsolver,implicit,maxcallbackspercomponent,maxcallbacksdepth,pathalgo,staticmode,taintwrapper,aliasflowins,nocallbacks,noexceptions,enablereflection,singlejoinpointabstraction
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_aplength5.xml,0,31262.48783,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_aplength7.xml,0,27739.38964,FLOWSENSITIVE,7,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_callbackanalyzerdef.xml,0,24319.09913,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_callbackanalyzerfast.xml,0,27606.91187,FLOWSENSITIVE,5,FAST,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_cgalgoauto.xml,0,28662.38889,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_cgalgocha.xml,0,33435.77879,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,CHA,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_cgalgogeom.xml,0,40799.41934,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,GEOM,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_cgalgorta.xml,0,20671.47388,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_cgalgospark.xml,0,27365.87939,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,SPARK,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_cgalgovta.xml,0,35220.50008,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,VTA,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_codeeliminationnone.xml,0,27172.3843,FLOWSENSITIVE,5,DEFAULT,NONE,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_codeeliminationpc.xml,0,25695.63736,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_codeeliminationrc.xml,0,23256.89156,FLOWSENSITIVE,5,DEFAULT,REMOVECODE,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_dataflowsolvercsfs.xml,0,22668.62225,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_dataflowsolverfins.xml,0,25913.30538,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,FLOWINSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_enablereflection.xml,0,22151.3052,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,TRUE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_implicitall.xml,0,23797.662,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,ALL,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_implicitarronly.xml,0,32880.08693,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,ARRAYONLY,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_implicitnone.xml,0,23813.04317,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_maxcallbackchain0.xml,0,26882.84316,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,0,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_maxcallbackchain1.xml,0,19156.41367,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_maxcallbackchain100.xml,0,24189.39583,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,100,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_maxcallbackchain110.xml,0,23988.53604,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,110,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_maxcallbackchain120.xml,0,26565.3855,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,120,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_maxcallbackchain150.xml,0,29055.28769,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,150,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_maxcallbackchain200.xml,0,26303.86656,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,200,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_maxcallbackchain50.xml,0,21612.51726,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,50,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_maxcallbackchain600.xml,0,26089.10228,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,600,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_maxcallbackchain80.xml,0,27596.06873,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,80,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_maxcallbackchain90.xml,0,35950.34308,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,90,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_maxcallbacks1.xml,0,25827.16542,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,1,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_maxcallbacks100.xml,0,29852.40072,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_maxcallbacks110.xml,0,34740.15508,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,110,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_maxcallbacks120.xml,0,25879.76455,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,120,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_maxcallbacks150.xml,0,22053.74489,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,150,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_maxcallbacks200.xml,0,26056.98932,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,200,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_maxcallbacks50.xml,0,36013.72409,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,50,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_maxcallbacks600.xml,0,24791.90318,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,6000,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_maxcallbacks80.xml,0,22775.9497,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,80,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_maxcallbacks90.xml,0,20452.47707,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,90,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_nocallbacks.xml,0,24775.85414,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,TRUE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_noexceptions.xml,0,26000.08972,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,TRUE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_nostatic.xml,0,28141.82475,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_notypechecking.xml,0,21399.29955,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_pathalgocontextinsensitive.xml,0,27220.83066,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTINSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_pathalgocontextsensitive.xml,0,22664.98576,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_pathalgosourcesonly.xml,0,25880.92098,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,SOURCESONLY,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_singlejoinpointabstraction.xml,0,29352.60271,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,TRUE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_staticmodecsfs.xml,0,31166.21551,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_staticmodefins.xml,0,26415.9316,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,FLOWINSENSITIVE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_staticmodenone.xml,0,24364.34868,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_taintwrappereasy.xml,0,32171.47312,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,EASY,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.ninthfloor.copperpdf_4.apk,config_Flowdroid_taintwrappernone.xml,0,33819.37759,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,NONE,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.tuxpaint_923.apk,config_Flowdroid_aliasalgofs.xml,0,53569.22143,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.tuxpaint_923.apk,config_Flowdroid_aliasalgolazy.xml,0,34680.02876,LAZY,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.tuxpaint_923.apk,config_Flowdroid_aliasalgonone.xml,0,34818.97946,NONE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.tuxpaint_923.apk,config_Flowdroid_aliasalgoptsbased.xml,0,50507.90858,PTSBASED,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.tuxpaint_923.apk,config_Flowdroid_aliasflowins.xml,0,37204.98701,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,TRUE,FALSE,FALSE,FALSE,FALSE
all/org.tuxpaint_923.apk,config_Flowdroid_aplength1.xml,0,53599.2826,FLOWSENSITIVE,1,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.tuxpaint_923.apk,config_Flowdroid_aplength10.xml,0,53152.09599,FLOWSENSITIVE,10,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.tuxpaint_923.apk,config_Flowdroid_aplength2.xml,0,46106.96685,FLOWSENSITIVE,2,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.tuxpaint_923.apk,config_Flowdroid_aplength20.xml,0,42990.2419,FLOWSENSITIVE,20,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.tuxpaint_923.apk,config_Flowdroid_aplength3.xml,0,43203.59234,FLOWSENSITIVE,3,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.tuxpaint_923.apk,config_Flowdroid_aplength4.xml,0,41629.45028,FLOWSENSITIVE,4,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.tuxpaint_923.apk,config_Flowdroid_aplength5.xml,0,55879.00154,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.tuxpaint_923.apk,config_Flowdroid_aplength7.xml,0,55035.51799,FLOWSENSITIVE,7,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.tuxpaint_923.apk,config_Flowdroid_callbackanalyzerdef.xml,0,42539.53434,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.tuxpaint_923.apk,config_Flowdroid_callbackanalyzerfast.xml,0,57640.44891,FLOWSENSITIVE,5,FAST,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.tuxpaint_923.apk,config_Flowdroid_cgalgoauto.xml,0,41343.74439,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.tuxpaint_923.apk,config_Flowdroid_cgalgocha.xml,0,46516.05684,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,CHA,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.tuxpaint_923.apk,config_Flowdroid_cgalgogeom.xml,0,61178.09372,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,GEOM,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.tuxpaint_923.apk,config_Flowdroid_cgalgorta.xml,0,39685.62344,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.tuxpaint_923.apk,config_Flowdroid_cgalgospark.xml,0,49108.52136,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,SPARK,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.tuxpaint_923.apk,config_Flowdroid_cgalgovta.xml,0,53758.07876,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,VTA,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.tuxpaint_923.apk,config_Flowdroid_codeeliminationnone.xml,0,52480.95837,FLOWSENSITIVE,5,DEFAULT,NONE,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.tuxpaint_923.apk,config_Flowdroid_codeeliminationpc.xml,0,45410.93548,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.tuxpaint_923.apk,config_Flowdroid_codeeliminationrc.xml,0,37344.65548,FLOWSENSITIVE,5,DEFAULT,REMOVECODE,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.tuxpaint_923.apk,config_Flowdroid_dataflowsolvercsfs.xml,0,42517.80328,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.tuxpaint_923.apk,config_Flowdroid_dataflowsolverfins.xml,0,39465.02163,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,FLOWINSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.tuxpaint_923.apk,config_Flowdroid_enablereflection.xml,0,43931.07426,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,TRUE,FALSE
all/org.tuxpaint_923.apk,config_Flowdroid_implicitall.xml,0,43634.37662,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,ALL,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.tuxpaint_923.apk,config_Flowdroid_implicitarronly.xml,0,56338.98813,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,ARRAYONLY,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.tuxpaint_923.apk,config_Flowdroid_implicitnone.xml,0,55915.45864,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.tuxpaint_923.apk,config_Flowdroid_maxcallbackchain0.xml,0,42289.91238,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,0,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
all/org.tuxpaint_923.apk,config_Flowdroid_maxcallbackchain1.xml,0,40623.77698,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
